Merchantnumber,recency,frequency,monetary_value
62006362031804,10,9,102001004
62006362031805,3,10,2702012
62006362031813,0,60,195631004
62006362031815,18,19,2959004
62006362031821,2,12,150756021
62006362031822,0,14,9160000
62006362031824,23,2,3001004
62006362031825,1,92,1484378012
62006362031826,2,2,21004
62006362031827,6,10,99233012
62006362031829,13,3,3012
62006362031832,0,146,85052004
62006362031835,5,7,172991004
62006362031837,0,102,47018392
62006362031844,1,18,12551004
62006362031845,3,11,631003004
62006362031847,1,46,5078182004
62006362031850,1,35,219602006
62006362031853,0,55,266170000
62006362031854,10,4,303500000
62006362031855,0,130,163082004
62006362031856,4,22,44096004
62006362031857,6,24,804149178
62006362031860,8,7,320001004
62006362031861,2,13,17541004
62006362031870,4,34,35432610
62006362031871,6,3,18801004
62006362031874,4,37,4711004
62006362031881,0,460,60385423
62006362031883,0,122,58111004
62006362031898,3,26,28431004
62006362031913,3,11,101004
62006362031916,7,13,782701004
62006362031917,0,922,182628034
62006362031921,0,135,157081004
62006362031923,0,205,119641004
62006362031930,0,8,367801004
62006362031933,1,32,1331004
62006362031934,0,47,8341004
62006362031935,2,9,17411004
62006362031944,1,57,19991004
62006362031945,0,183,295027000
62006362031946,0,17,15743004
62006362031949,10,2,480051004
62006362031951,3,3,1400000000
62006362031953,1,16,4471004
62006362031956,11,1,1004
62006362031957,0,113,380978004
62006362031958,1,45,520511004
62006362031959,18,5,44501004
62006362031961,1,11,520844355
62006362031962,18,1,1004
62006362031963,25,1,1004
62006362031968,4,8,178792790
62006362031970,0,411,341224004
62006362031976,8,10,332645004
62006362031983,1,31,445710004
62006362031985,5,16,334601004
62006362031986,0,283,306980604
62006362031988,17,1,1004
62006362031989,1,97,718051004
62006362031990,19,18,5298001004
62006362031991,1,80,29858201004
62006362031999,5,8,26570511
62006362032000,9,3,15151004
62006362032002,4,20,3128000
62006362032006,2,34,6771182468
62006362032008,24,5,5401004
62006362032011,25,2,801004
62006362032020,1,188,35273504
62006362032024,12,2,2009
62006362032025,7,57,6497004
62006362032029,13,1,1004
62006362032038,1,58,314115
62006362032046,12,3,46001004
62006362032055,1,53,2877008
62006362032056,1,67,71327012
62006362032057,2,107,307071004
62006362032064,4,17,66175729
62006362032073,6,14,45701004
62006362032077,0,293,139947004
62006362032086,11,2,2014
62006362032096,4,116,266241004
62006362032101,9,24,656331004
62006362032107,0,198,901644004
62006362032109,2,3,471004
62006362032112,16,1,1004
62006362032115,1,360,3995541004
62006362032117,8,56,281177004
62006362032124,16,24,966434000
62006362032127,24,1,1004
62006362032131,9,1,1004
62006362032134,16,17,2521004
62006362032138,4,4,17001004
62006362032140,5,4,13001004
62006362032157,6,3,20801001
62006362032159,1,101,2333920000
62006362032160,4,22,1521004
62006362032161,0,6,2053012
62006362032162,2,13,852578
62006362032163,4,16,517001010
62006362032165,0,134,56048004
62006362032168,1,24,45191004
62006362032169,2,8,33126004
62006362032173,1,23,6986152008
62006362032174,2,25,112896004
62006362032183,1,10,17696004
62006362032185,1,7,35001004
62006362032186,0,62,325793013
62006362032196,27,1,80000000
62006362032198,4,15,251331004
62006362032199,3,1,1004
62006362032202,10,4,36431004
62006362032207,12,14,350111004
62006362032211,4,18,93376004
62006362032212,18,16,1071004
62006362032219,1,108,213676016
62006362032220,1,116,2318206004
62006362032222,0,819,672367798
62006362032224,4,2,1000000
62006362032228,7,13,1907201004
62006362032229,1,192,94083004
62006362032237,12,2,6001004
62006362032238,20,1,1004
62006362032258,5,17,457830000
62006362032260,2,182,298551004
62006362032262,9,4,12851004
62006362032263,1,219,126061004
62006362032269,0,24,6146004
62006362032278,24,1,1004
62006362032283,3,1,1004
62006362032284,15,2,1351004
62006362032287,6,10,279282012
62006362032288,1,10,4481004
62006362032290,1,13,216601004
62006362032292,25,2,2011
62006362032294,17,1,1004
62006362032296,11,3,2001004
62006362032298,1,21,3466950000
62006362032299,11,82,45116004
62006362032301,1,476,202804004
62006362032305,1,5,1901004
62006362032308,1,11,67861004
62006362032322,1,2,11004
62006362032324,9,26,251004
62006362032333,2,31,1419061004
62006362032335,1,53,116491004
62006362032338,11,3,1852009
62006362032341,1,177,381931004
62006362032344,4,22,3442989944
62006362032345,1,254,655208885
62006362032346,2,2,270001004
62006362032354,0,267,230134004
62006362032360,1,33,51512008
62006362032361,0,43,19441004
62006362032363,1,14,5531004
62006362032372,1,39,6031004
62006362032373,1,368,358522009
62006362032395,0,397,75177000
62006362032399,1,107,1666438409
62006362032400,12,1,1004
62006362032402,3,4,35500000
62006362032404,1,92,150472904
62006362032405,16,13,5270000
62006362032406,11,1,1004
62006362032407,3,4,200003012
62006362032408,1,149,829280005
62006362032413,1,38,5186004
62006362032416,2,38,289925000
62006362032417,0,35,315410000
62006362032421,1,150,414801004
62006362032425,6,6,214811004
62006362032427,25,1,1004
62006362032428,1,29,4992898
62006362032443,0,14,1083004
62006362032446,0,287,96480004
62006362032449,16,1,1004
62006362032452,1,429,872751004
62006362032454,16,3,48803
62006362032457,0,34,6590017
62006362032458,0,181,114901004
62006362032459,5,21,2111992962
62006362032460,1,532,350649724
62006362032462,2,38,217922012
62006362032463,1,35,218544004
62006362032472,1,14,2280001004
62006362032478,1,48,130682012
62006362032483,6,9,80861004
62006362032485,4,19,163101004
62006362032496,12,2,2012
62006362032498,24,6,16952011
62006362032501,0,67,266251004
62006362032505,10,2,17347396
62006362032506,5,7,412151004
62006362032513,16,1,1004
62006362032515,0,68,66111004
62006362032516,0,293,24351004
62006362032518,2,6,9161004
62006362032528,1,26,3858504
62006362032533,0,83,233755004
62006362032535,0,33,325061012
62006362032537,0,112,37394798
62006362032540,2,34,3079683004
62006362032543,0,273,34733004
62006362032547,1,157,37365004
62006362032548,24,1,1002
62006362032549,3,36,534191005
62006362032551,4,17,115501004
62006362032554,1,2,11004
62006362032556,20,1,1004
62006362032561,2,36,96142008
62006362032568,1,15,788551004
62006362032571,2,5,2500000000
62006362032582,0,80,64466384
62006362032583,1,2,8001004
62006362032584,0,59,9127008
62006362032586,0,97,145841004
62006362032592,1,51,5076004
62006362032594,0,54,25006004
62006362032597,1,41,5001004
62006362032601,1,7,3942011
62006362032608,1,1,100000000
62006362032609,1,83,232801504
62006362032613,0,188,28276004
62006362032615,6,10,62050000
62006362032616,0,125,1132471004
62006362032617,1,52,107076004
62006362032620,2,31,19401004
62006362032630,3,11,701001004
62006362032643,4,19,815191004
62006362032645,1,19,1209281004
62006362032646,3,13,80671004
62006362032661,2,35,322041004
62006362032662,1,61,45331004
62006362032666,12,10,251301004
62006362032669,20,1,1004
62006362032675,2,2,9001004
62006362032677,2,12,277001004
62006362032678,1,148,379025004
62006362032680,1,37,1332219852
62006362032682,1,141,10442012
62006362032685,1,33,27480000
62006362032689,2,3,12012
62006362032696,1,167,698001004
62006362032723,6,4,2111004
62006362032724,4,13,5631004
62006362032728,1,6,12110000
62006362032732,3,32,26436004
62006362032733,10,5,820001004
62006362032737,24,4,700002012
62006362032740,9,2,52500000
62006362032742,0,118,831101004
62006362032748,2,84,199237012
62006362032752,7,7,1071004
62006362032756,0,49,13700004
62006362032771,1,92,15440099
62006362032801,0,15,277004
62006362032817,20,4,210400000
62006362032818,0,95,27740004
62006362032822,1,251,62636004
62006362032825,0,46,16951004
62006362032826,2,58,28521004
62006362032833,1,19,2139766948
62006362032834,19,5,595001004
62006362032836,3,46,6416546004
62006362032841,1,75,244357004
62006362032847,19,1,5100000
62006362032850,1,7,226781004
62006362032851,1,6,116318592
62006362032852,1,20,6201004
62006362032855,3,24,4099301004
62006362032858,10,5,150001004
62006362032860,18,1,1004
62006362032865,1,58,2542154006
62006362032866,24,1,1004
62006362032875,0,419,1194287457
62006362032880,6,16,30881004
62006362032885,12,10,161801004
62006362032886,6,13,421231674
62006362032892,3,2,2011
62006362032895,2,35,12851076004
62006362032901,3,7,7851004
62006362032903,2,27,780541004
62006362032908,0,15,3331004
62006362032916,0,20,1379004
62006362032917,0,40,92713604
62006362032919,1,90,56981004
62006362032921,1,1,1004
62006362032925,0,1304,266442063
62006362032929,20,4,951004
62006362032930,0,34,3293004
62006362032932,1,21,1068004
62006362032935,27,1,1004
62006362032944,13,2,2201004
62006362032946,23,7,1521004
62006362032950,1,30,41598817
62006362032951,4,23,1067192004
62006362032957,0,104,20583009
62006362033053,0,6,806004
62006362033058,0,5,312008
62006362033059,5,2,2501004
62006362033067,1,29,12251004
62006362033071,4,10,159376004
62006362033073,1,30,1637201004
62006362033074,19,1,1004
62006362033076,4,4,12861004
62006362033078,1,29,84380000
62006362033082,6,4,5701004
62006362033085,2,31,114368012
62006362033093,16,3,26001004
62006362033098,4,30,1133201004
62006362033099,17,3,3009
62006362033101,4,8,16800000
62006362033105,1,22,92060000
62006362033106,2,17,108951004
62006362033107,3,2,21004
62006362033110,1,34,15731004
62006362033113,10,7,22552006
62006362033114,27,2,101004
62006362033116,1,173,363295004
62006362033117,10,2,250001004
62006362033119,1,7,417481004
62006362033130,4,12,224004
62006362033136,1,3,30001004
62006362033137,0,302,1968888004
62006362033143,6,2,5001004
62006362033144,2,13,172504016
62006362033150,17,6,108841004
62006362033152,0,47,3042004
62006362033154,16,4,911004
62006362033155,0,340,49242983
62006362033159,0,229,322086004
62006362033174,4,8,1322751004
62006362033175,2,13,343722004
62006362033177,2,11,65221004
62006362033202,2,3,19584004
62006362033205,0,205,190571004
62006362033207,0,62,21211004
62006362033223,2,44,4397501004
62006362033224,5,18,744101004
62006362033228,4,72,14261004
62006362033235,0,94,294627004
62006362033252,2,5,49501004
62006362033253,2,47,426202012
62006362033254,6,1,1004
62006362033255,3,14,1992801004
62006362033260,10,4,13141904
62006362033264,27,1,1004
62006362033268,12,4,1801004
62006362033269,17,2,30001004
62006362033271,1,61,314982404
62006362033276,1,15,218326450
62006362033279,1,88,353907009
62006362033281,1,84,124741004
62006362033285,4,28,39935000
62006362033288,1,41,12082012
62006362033290,5,6,102603011
62006362033292,2,43,960352004
62006362033293,0,30,340232004
62006362033305,13,1,1004
62006362033307,1,13,19354854
62006362033309,1,129,78089004
62006362033310,0,28,1237891004
62006362033311,6,13,901001004
62006362033314,6,8,163701004
62006362033316,1,61,624722504
62006362033318,0,23,9011004
62006362033326,17,1,1004
62006362033342,19,3,1050000000
62006362033343,12,25,176285004
62006362033345,3,4,2541004
62006362033349,1,5,16470000
62006362033351,6,27,187691519
62006362033352,10,13,437301004
62006362033355,8,2,200001004
62006362033356,1,18,1303821004
62006362033358,4,66,8120004
62006362033359,0,267,28447084
62006362033362,0,40,215401004
62006362033364,2,26,2258004
62006362033370,0,298,521277979
62006362033376,0,14,8511004
62006362033377,0,191,75539614
62006362033380,1,23,471721004
62006362033384,0,10,1960000
62006362033386,5,11,1670001004
62006362033388,22,3,8781004
62006362033390,9,1,1004
62006362033400,1,60,4623600524
62006362033401,6,3,205000000
62006362033411,3,9,320004
62006362033419,0,84,8185004
62006362033421,0,63,29661004
62006362033422,0,67,8519004
62006362033426,5,36,4037004
62006362033433,4,14,616601004
62006362033438,0,204,47313342
62006362033453,1,35,75800000
62006362033457,1,121,103077004
62006362033461,1,81,183732012
62006362033464,0,52,8531004
62006362033473,0,98,49992009
62006362033475,20,3,15801004
62006362033479,1,68,10754004
62006362033484,0,2,610000
62006362033488,1,209,1063222004
62006362033492,1,14,459906004
62006362033494,3,1,1004
62006362033497,13,4,4012
62006362033498,4,14,128097354
62006362033499,22,1,1004
62006362033505,0,18,823261004
62006362033508,23,4,128001004
62006362033510,3,33,498879004
62006362033511,1,17,1400004
62006362033521,2,28,71256009
62006362033522,1,4,42011
62006362033524,0,55,25126004
62006362033526,4,12,1421004
62006362033530,0,67,40481004
62006362033533,1,27,410946004
62006362033535,0,172,61589018
62006362033538,0,8,30417004
62006362033540,0,85,7428004
62006362033544,0,177,700461004
62006362033546,3,8,358004
62006362033554,18,6,147921004
62006362033568,1,634,62092004
62006362033569,1,77,45371004
62006362033573,23,5,402082012
62006362033576,1,53,105623004
62006362033583,3,5,290951004
62006362033584,1,4,109001004
62006362033585,3,59,5349251004
62006362033587,9,3,395501004
62006362033588,4,16,2326001004
62006362033592,0,102,40639004
62006362033599,1,22,185356004
62006362033613,11,9,31400000
62006362033614,12,11,2001004
62006362033616,2,104,492194004
62006362033624,6,12,988451004
62006362033631,1,164,2164999652
62006362033637,0,716,316778004
62006362033642,8,4,14001004
62006362033646,3,15,293602462
62006362033665,0,21,2695651004
62006362033669,2,23,799672608
62006362033672,27,1,1004
62006362033678,1,24,963423004
62006362033679,24,1,1004
62006362033683,11,12,2917571004
62006362033685,5,31,4148004
62006362033688,1,2,11004
62006362033690,1,21,31490004
62006362033691,12,341,20765504
62006362033693,1,54,18741004
62006362033696,3,34,57962012
62006362033697,2,27,203992012
62006362033699,3,93,28013504
62006362033700,2,13,59385000
62006362033702,0,301,91287000
62006362033711,1,202,553373004
62006362033713,1,48,3865602088
62006362033715,0,1429,359363504
62006362033718,2,42,7131004
62006362033721,1,18,1898631004
62006362033726,18,15,2007501004
62006362033727,2,60,91831004
62006362033728,4,2,41004
62006362033729,2,12,56602012
62006362033739,27,2,2012
62006362033740,0,379,66477004
62006362033743,0,68,22015012
62006362033745,13,5,113502012
62006362033749,0,239,31495504
62006362033751,3,12,1113004
62006362033753,1,252,66571004
62006362033754,9,42,30981004
62006362033755,1,165,538246004
62006362033756,2,17,84591004
62006362033759,18,7,1002012
62006362033760,2,70,1625412012
62006362033761,1,9,11345000
62006362033763,1,64,10977012
62006362033767,0,639,57520106
62006362033769,0,2058,169381504
62006362033776,10,6,78201004
62006362033779,25,1,1004
62006362033789,6,3,165001004
62006362033796,0,4,265000
62006362033799,17,2,16601004
62006362033803,2,19,443002012
62006362033807,5,1,1004
62006362033809,17,4,494461004
62006362033817,9,3,3012
62006362033818,0,29,1475402009
62006362033821,2,23,5922002008
62006362033829,9,1,1004
62006362033834,1,8,860001004
62006362033837,6,13,226270000
62006362033844,4,10,21181004
62006362033846,2,13,288105699
62006362033848,8,75,165351004
62006362033849,1,41,91781004
62006362033852,26,1,1004
62006362033854,10,2,901004
62006362033856,1,48,7860918568
62006362033858,1,7,84521004
62006362033861,1,17,436001004
62006362033865,1,3,14002012
62006362033866,9,14,1005400000
62006362033867,26,2,2012
62006362033871,18,1,1004
62006362033873,0,209,180313017
62006362033877,5,8,15050000
62006362033878,0,106,73323012
62006362033879,1,59,159865020
62006362033882,13,2,40000000
62006362033884,0,126,16845000
62006362033889,0,76,62251004
62006362033897,25,1,1004
62006362033939,2,1,1004
62006362033949,2,17,86526044
62006362033950,4,20,19071004
62006362033951,18,1,1004
62006362033952,6,10,458349004
62006362033954,0,226,640771004
62006362033955,1,12,59791004
62006362033959,1,23,889501004
62006362033961,15,1,1004
62006362033964,0,149,58046004
62006362033969,4,1,135000000
62006362033977,0,48,41631004
62006362033978,1,102,291224009
62006362033985,18,6,375840000
62006362033992,0,83,19815504
62006362034022,3,7,3650000
62006362034032,5,41,31232012
62006362034035,1,127,150711004
62006362034042,1,178,452303004
62006362034043,2,56,44701004
62006362034045,0,90,14297008
62006362034053,0,232,94991738
62006362034060,3,80,35997023
62006362034065,1,388,752311004
62006362034070,1,21,4723012
62006362034071,0,134,103436004
62006362034072,13,88,243438012
62006362034073,1,15,93161004
62006362034074,5,8,6401004
62006362034075,2,5,1161004
62006362034076,2,9,334901004
62006362034077,2,10,2023501004
62006362034080,0,36,72276004
62006362034087,1,85,41801004
62006362034088,2,211,1182107504
62006362034090,4,27,463941004
62006362034092,11,2,2011
62006362034094,1,10,319950000
62006362034095,2,11,352570000
62006362034096,16,10,985018000
62006362034097,24,3,150007909
62006362034100,26,1,1004
62006362034106,17,2,2012
62006362034107,4,7,110243010
62006362034111,1,49,53891012
62006362034112,9,1,1004
62006362034115,3,5,691004
62006362034118,1,37,162600000
62006362034121,3,21,2391004
62006362034130,0,32,4008004
62006362034131,2,166,279850000
62006362034133,11,16,28361004
62006362034139,2,213,100801004
62006362034140,6,1,1004
62006362034141,3,1,1004
62006362034142,1,153,2698073011
62006362034143,1,78,15598004
62006362034145,2,486,160603004
62006362034156,14,1,1004
62006362034158,4,1,1600000
62006362034165,6,13,66011004
62006362034167,1,25,883447014
62006362034169,0,603,84243204
62006362034183,3,24,631361004
62006362034184,0,86,38930013
62006362034187,20,4,1451004
62006362034190,2,52,40662009
62006362034197,6,3,8501004
62006362034200,2,345,42483386
62006362034202,0,15,2801004
62006362034203,1,109,1168991004
62006362034210,1,4,60851000
62006362034212,12,91,7927004
62006362034219,0,44,818341004
62006362034220,1,75,149711004
62006362034223,0,24,42002012
62006362034229,2,24,304522588
62006362034231,1,19,306413176
62006362034233,11,19,2467589704
62006362034237,0,31,825756004
62006362034238,1,96,129841004
62006362034250,0,44,60021004
62006362034266,1,32,17151004
62006362034267,12,2,24001004
62006362034268,1,229,974682004
62006362034270,4,8,361601004
62006362034273,0,77,102454783
62006362034274,8,3,271004
62006362034276,1,40,31171004
62006362034279,12,41,102341004
62006362034283,0,25,11271004
62006362034284,19,1,1004
62006362034291,2,44,2075004
62006362034293,0,744,98512252
62006362034296,13,26,284702012
62006362034297,3,32,3823701004
62006362034299,1,24,1424219267
62006362034304,0,17,3104004
62006362034307,0,18,70131004
62006362034308,6,2,2008
62006362034311,1,81,46199004
62006362034313,1,36,4120004
62006362034324,12,8,852012
62006362034327,15,4,961004
62006362034329,0,456,45841204
62006362034334,1,10,50931004
62006362034335,0,58,68520000
62006362034336,14,12,24181004
62006362034338,5,32,35931004
62006362034342,1,20,16398004
62006362034346,8,5,5901004
62006362034347,0,123,20781004
62006362034350,0,74,11365004
62006362034352,12,1,1004
62006362034353,15,1,1004
62006362034354,23,1,1004
62006362034362,1,25,24604519
62006362034363,5,6,88001004
62006362034366,1,13,123231004
62006362034373,5,11,2616229508
62006362034375,9,12,616301004
62006362034378,1,2,26000000
62006362034379,4,1,1004
62006362034381,1,18,458055260
62006362034383,0,104,463021004
62006362034387,1,23,61881004
62006362034388,2,13,75591004
62006362034390,12,1,1004
62006362034392,3,9,3756004
62006362034394,3,14,64474004
62006362034396,0,281,125598004
62006362034399,1,18,25555864
62006362034400,4,26,553001004
62006362034403,1,19,15471004
62006362034407,1,27,41301004
62006362034410,0,32,171216004
62006362034413,4,10,3201004
62006362034414,4,2,2005
62006362034415,13,3,5001004
62006362034422,11,4,370016004
62006362034425,13,10,1190000
62006362034428,3,14,42901004
62006362034435,17,2,1551004
62006362034437,1,16,1056004
62006362034438,2,25,6096004
62006362034439,11,1,1004
62006362034441,0,808,60254592
62006362034442,0,203,32934004
62006362034443,0,71,58341004
62006362034445,16,1,1004
62006362034447,2,23,18166392
62006362034453,0,261,32243004
62006362034457,0,15,224901004
62006362034458,1,2,11004
62006362034466,6,2,11501004
62006362034468,2,1,10000000
62006362034469,0,566,242640770
62006362034471,18,4,19192513
62006362034472,8,3,307001004
62006362034474,25,1,1004
62006362034477,5,9,29030000
62006362034480,2,30,33476004
62006362034482,1,21,3341004
62006362034488,1,51,47422012
62006362034494,0,32,3225004
62006362034499,1,12,442433008
62006362034501,2,9,214701004
62006362034505,0,25,13422620
62006362034508,1,22,703713477
62006362034511,4,10,11209785
62006362034512,22,1,1004
62006362034513,11,28,1587004
62006362034523,1,161,859905772
62006362034525,5,1,2100000
62006362034526,0,198,1588302012
62006362034530,0,130,58892004
62006362034534,0,286,75989004
62006362034536,1,15,246621004
62006362034537,2,16,353301004
62006362034538,23,3,314004
62006362034541,10,31,1572004
62006362034546,0,43,9871004
62006362034548,12,1,1004
62006362034549,0,46,60508004
62006362034552,2,16,183015004
62006362034554,2,5,50201004
62006362034555,13,1,1004
62006362034556,4,180,228954004
62006362034560,26,2,60001004
62006362034561,0,2,211004
62006362034578,9,7,32001004
62006362034580,3,185,102201004
62006362034584,3,2,2001004
62006362034587,6,72,106501004
62006362034589,8,6,515850000
62006362034591,0,77,14436004
62006362034596,3,34,1511031004
62006362034597,1,20,357601004
62006362034599,1,18,468191004
62006362034604,30,2,300000000
62006362034606,1,124,54537012
62006362034610,1,14,1312012
62006362034621,4,4,47501004
62006362034626,5,6,37381004
62006362034627,2,17,2233163423
62006362034629,1,15,6500001004
62006362034630,1,49,417961004
62006362034631,3,5,148001004
62006362034633,4,6,365001004
62006362034634,0,24,25616004
62006362034636,1,220,40928686741
62006362034639,1,60,372278500
62006362034643,1,26,15481004
62006362034644,1,2,11004
62006362034647,1,143,16476004
62006362034649,0,238,28700004
62006362034652,0,73,9110004
62006362034655,0,76,197124004
62006362034662,0,105,16869009
62006362034664,0,524,264202004
62006362034670,0,77,12155004
62006362034672,0,59,12832004
62006362034675,0,66,39751004
62006362034677,0,92,59749004
62006362034678,18,1,52982000
62006362034681,3,3,3018
62006362034686,2,21,1035001004
62006362034687,0,379,203871004
62006362034689,2,3,351004
62006362034691,1,40,28212008
62006362034701,3,8,55601004
62006362034703,2,90,15386004
62006362034706,1,270,367793000
62006362034708,18,90,10364000
62006362034709,6,6,2740000
62006362034710,5,16,181040000
62006362034711,3,9,558370000
62006362034715,1,82,32511004
62006362034723,1,23,27111004
62006362034730,4,16,145576004
62006362034731,19,2,37501004
62006362034734,0,453,255395004
62006362034735,3,64,503776100
62006362034737,6,16,837001004
62006362034740,0,248,81275084
62006362034752,10,17,17296004
62006362034761,6,11,1286004
62006362034766,3,20,435821004
62006362034767,6,40,67004
62006362034769,15,14,1236004
62006362034770,6,56,41761004
62006362034771,6,22,2731111004
62006362034773,1,14,25321004
62006362034774,19,1,1004
62006362034776,11,1,1004
62006362034786,11,4,531004
62006362034787,2,25,20981434
62006362034788,1,14,99027012
62006362034789,4,4,12826012
62006362034794,13,4,46450000
62006362034799,1,97,56881004
62006362034800,1,41,4976811004
62006362034802,1,70,24561004
62006362034803,16,82,28231004
62006362034804,2,9,720011004
62006362034807,1,84,237989004
62006362034808,1,21,4413518304
62006362034814,1,11,10991004
62006362034817,2,14,133861004
62006362034819,12,1,1004
62006362034824,1,33,147028004
62006362034828,1,40,771042009
62006362034830,1,21,16693004
62006362034831,0,89,28627810
62006362034837,1,28,6721004
62006362034841,3,11,182501004
62006362034843,1,57,278791004
62006362034845,1,101,1019014654
62006362034858,1,97,48846004
62006362034859,3,191,716740012
62006362034862,1,97,147359000
62006362034866,0,34,120402504
62006362034870,30,1,1004
62006362034873,16,30,30004
62006362034880,1,27,41311004
62006362034887,0,203,71276004
62006362034890,11,3,150001004
62006362034892,1,27,183532412
62006362034893,2,8,1136081004
62006362034894,17,12,164142016
62006362034895,3,3,462012
62006362034896,16,2,2008
62006362034898,2,55,146406004
62006362034899,3,8,203001004
62006362034903,1,40,21021004
62006362034904,0,12,27717004
62006362034906,20,1,38000000
62006362034910,1,2,11004
62006362034911,1,47,198575000
62006362034912,0,523,332645000
62006362034918,4,33,7866225650
62006362034929,11,6,40233012
62006362034931,2,37,46004
62006362034935,0,28,19541004
62006362034937,2,23,4671004
62006362034939,2,16,477509
62006362034940,20,1,1004
62006362034941,0,42,7591004
62006362034945,1,8,831001004
62006362034949,12,11,181250000
62006362034955,1,48,970340000
62006362034960,2,68,116640000
62006362034968,0,3,38254
62006362034972,2,7,78682246
62006362034973,3,35,46321004
62006362034974,0,158,873239018
62006362034976,1,3,93001004
62006362034980,20,1,1004
62006362034981,8,19,543002012
62006362034986,1,55,55601004
62006362034991,2,265,455887009
62006362034992,0,12,172566004
62006362034997,29,1,1004
62006362034998,0,343,97204008
62006362035000,2,7,250521004
62006362035002,1,18,5936004
62006362035003,16,38,4156012
62006362035005,2,50,178801004
62006362035006,3,12,158108004
62006362035011,0,212,31385012
62006362035012,10,1,1004
62006362035013,20,2,2012
62006362035020,2,36,48771004
62006362035021,1,200,7193513
62006362035022,0,174,81327008
62006362035024,23,1,1004
62006362035027,0,30,366247445
62006362035029,1,32,2320185724
62006362035031,0,90,239248014
62006362035033,1,98,207050000
62006362035034,2,9,647101004
62006362035037,2,9,311201004
62006362035040,1,55,3240512
62006362035043,5,7,14000000
62006362035048,2,26,295111004
62006362035050,1,3,78700000
62006362035054,17,32,6411004
62006362035059,3,22,7120002009
62006362035061,0,49,1453488004
62006362035062,16,199,454843504
62006362035073,10,14,3250000
62006362035079,1,96,19732012
62006362035082,2,2,2012
62006362035083,20,2,50001004
62006362035086,1,6,505001004
62006362035088,27,2,90000000
62006362035089,0,60,47751004
62006362035095,2,39,46946004
62006362035096,0,43,3591504
62006362035097,3,30,1263831004
62006362035106,11,12,94021004
62006362035110,0,252,23469921
62006362035116,12,2,70801004
62006362035117,19,1,1004
62006362035118,4,55,96711004
62006362035119,8,4,40003009
62006362035120,0,304,305932804
62006362035121,5,3,444001004
62006362035125,2,26,580490000
62006362035126,0,270,71211004
62006362035127,2,11,936151004
62006362035128,0,216,172061004
62006362035129,1,119,130901004
62006362035130,0,43,355942009
62006362035134,2,38,16355586
62006362035135,0,56,4721004
62006362035139,0,104,61441004
62006362035144,8,157,15711000
62006362035154,6,19,3106401004
62006362035161,2,7,350000
62006362035171,21,1,1004
62006362035174,0,88,223240504
62006362035175,4,15,193202008
62006362035182,6,1,1004
62006362035183,2,225,236218000
62006362035184,2,7,19569177
62006362035187,1,6,61501004
62006362035191,0,46,8229798
62006362035193,0,172,76920408
62006362035195,2,14,77211004
62006362035196,1,84,38910004
62006362035201,0,1054,138653004
62006362035206,0,140,17472004
62006362035208,9,1,1004
62006362035214,2,14,57621004
62006362035217,0,174,90693012
62006362035218,1,242,3641981454
62006362035226,2,26,13796004
62006362035229,18,5,288901004
62006362035230,1,119,1018781004
62006362035234,16,5,3802012
62006362035236,24,1,1004
62006362035238,1,282,993761004
62006362035240,0,670,114826019
62006362035241,2,20,31124366
62006362035242,1,7,120002008
62006362035247,0,19,70701004
62006362035250,4,3,410000000
62006362035251,1,102,851560009
62006362035252,3,21,135031004
62006362035254,15,5,1540000
62006362035258,9,9,1116477004
62006362035259,1,1580,7243544009
62006362035270,13,2,10001004
62006362035271,3,1,1004
62006362035272,1,277,2011973012
62006362035273,7,46,482001004
62006362035275,4,4,1210010000
62006362035276,2,22,1871004
62006362035277,2,10,72801004
62006362035280,0,1016,92721000
62006362035281,23,2,5001004
62006362035283,0,118,111590012
62006362035285,2,16,162004
62006362035297,1,9,669251004
62006362035298,3,14,568502012
62006362035300,10,19,862750000
62006362035301,0,286,173571004
62006362035311,12,1,20000000
62006362035312,2,6,55501004
62006362035320,1,112,940878450
62006362035326,1,26,195468804
62006362035328,0,96,20917009
62006362035336,1,35,92786012
62006362035339,27,1,1004
62006362035341,1,13,187001004
62006362035346,0,125,121705184
62006362035347,11,7,586261906
62006362035348,0,57,221131004
62006362035349,1,18,38771004
62006362035351,0,147,12495504
62006362035352,23,2,201004
62006362035353,0,430,1080050026
62006362035357,1,5,151004
62006362035366,26,1,1004
62006362035367,1,16,67582008
62006362035370,1,89,238403854
62006362035374,0,18,714500000
62006362035376,0,20,5792004
62006362035385,8,11,29282014
62006362035386,3,31,30595012
62006362035388,2,5,29251004
62006362035390,2,10,17911004
62006362035393,19,2,2011
62006362035394,0,267,202058004
62006362035405,13,2,401004
62006362035409,9,6,1287004
62006362035410,0,252,345981004
62006362035412,22,1,1004
62006362035414,10,6,177003012
62006362035416,15,16,597057009
62006362035417,3,15,1526111004
62006362035426,20,1,1004
62006362035428,1,38,11306004
62006362035432,9,1,1004
62006362035433,0,55,32481004
62006362035442,2,25,12431004
62006362035443,1,11,11062
62006362035445,2,33,95519004
62006362035449,16,61,61000000
62006362035450,1,142,12304139829
62006362035454,13,2,235000000
62006362035456,1,51,252132600
62006362035462,17,1,1004
62006362035471,0,46,10489000
62006362035490,0,502,852675080
62006362035493,3,8,9920000
62006362035495,1,5,86001004
62006362035496,3,8,173463013
62006362035497,4,6,58271004
