Merchantnumber,recency,frequency,monetary_value
62006362037688,2,31,369403004
62006362037689,0,51,96211004
62006362037694,7,8,7961004
62006362037700,2,36,10974004
62006362037701,14,13,8701004
62006362037702,5,2,131800000
62006362037703,0,11,324201004
62006362037704,1,48,14766000
62006362037705,19,1,450000
62006362037707,2,19,333326024
62006362037713,7,14,200150000
62006362037714,1,19,65920000
62006362037716,15,56,58971004
62006362037719,23,6,1167000
62006362037722,2,43,30900505
62006362037731,0,9,102851004
62006362037732,12,2,2005
62006362037738,0,56,106881004
62006362037739,1,7,40040000
62006362037742,0,24,8861004
62006362037743,0,86,251621004
62006362037744,0,84,27403009
62006362037745,0,18,30027008
62006362037751,0,15,549000000
62006362037752,2,19,308191004
62006362037754,0,18,9570000
62006362037757,0,400,378018004
62006362037762,1,7,442501004
62006362037763,0,342,265526944
62006362037764,0,22,24641004
62006362037765,20,10,590010
62006362037766,0,46,2564652004
62006362037767,0,130,146892008
62006362037773,25,1,1004
62006362037776,18,42,672690000
62006362037777,3,87,31007004
62006362037785,0,212,72806004
62006362037791,1,8,551918004
62006362037795,1,23,144501004
62006362037799,1,1,1004
62006362037801,0,102,14700504
62006362037802,0,132,58334004
62006362037803,18,3,66955004
62006362037804,14,1,1004
62006362037805,0,268,37104004
62006362037807,2,4,16751004
62006362037809,1,46,28203004
62006362037811,18,2,73000000
62006362037812,0,217,577479504
62006362037815,28,1,1004
62006362037817,0,86,637225000
62006362037821,0,9,693017
62006362037822,0,397,369633449
62006362037824,7,1,1004
62006362037830,2,37,8146004
62006362037831,1,3,351004
62006362037837,0,184,57841004
62006362037840,0,188,258331004
62006362037841,1,35,583091004
62006362037845,0,282,34107004
62006362037850,5,6,84321000
62006362037856,12,2,311501000
62006362037857,4,5,110301004
62006362037858,0,26,524499798
62006362037861,4,32,6446004
62006362037863,2,5,12917365
62006362037865,8,6,1542011
62006362037874,4,391,13302000
62006362037875,7,6,166004
62006362037876,0,13,247701004
62006362037878,0,35,17511004
62006362037886,0,28,471004
62006362037888,2,16,1839004
62006362037890,0,22,8701004
62006362037892,0,7,4851004
62006362037905,2,9,2151004
62006362037906,1,9,1802004
62006362037907,0,647,120974000
62006362037910,0,14,102411004
62006362037914,18,250,21983500
62006362037916,2,3,31004
62006362037918,1,5,8011004
62006362037921,0,22,6510000
62006362037923,0,33,3120000
62006362037928,0,158,81253000
62006362037931,7,8,1221004
62006362037935,1,17,1732755000
62006362037942,0,281,648217504
62006362037943,0,332,221056004
62006362037944,15,2,2011
62006362037952,11,1,1004
62006362037956,0,15,281631004
62006362037957,7,1,1004
62006362037958,2,3,35201004
62006362037960,0,34,23352009
62006362037961,0,65,332916000
62006362037963,29,1,1004
62006362037965,0,26,121761004
62006362037966,0,61,367951289
62006362037967,2,21,19101004
62006362037972,0,30,401739000
62006362037973,0,184,898346004
62006362037975,0,48,234606004
62006362037977,0,523,2760346004
62006362037982,0,8,12751004
62006362037989,23,2,2012
62006362037997,2,5,86842604
62006362038000,0,41,23891004
62006362038014,13,3,4001004
62006362038015,9,2,53601004
62006362038016,0,13,129751004
62006362038020,0,67,81162007
62006362038026,0,49,32960000
62006362038029,0,19,1763051004
62006362038033,25,1,1004
62006362038039,18,8,7301004
62006362038041,30,1,140000
62006362038044,1,58,55323320
62006362038054,15,11,2880000
62006362038056,14,12,48270000
62006362038060,0,19,27822008
62006362038062,0,19,2656703004
62006362038063,0,18,1616004
62006362038064,11,2,6004
62006362038067,2,47,58236004
62006362038068,1,2,30001004
62006362038071,7,2,64881004
62006362038073,13,13,1823552004
62006362038074,0,656,213275204
62006362038080,8,3,4421004
62006362038081,4,9,576501004
62006362038090,0,87,444021004
62006362038091,0,16,508634186
62006362038092,8,32,14040000
62006362038094,15,6,5903013
62006362038105,0,69,2406579004
62006362038108,0,23,34952008
62006362038112,1,7,58151004
62006362038113,15,5,75951004
62006362038114,1,22,1345001004
62006362038115,5,4,20002012
62006362038117,0,17,102904004
62006362038118,13,2,1931004
62006362038119,1,13,880001004
62006362038122,1,23,297666004
62006362038126,2,10,192540000
62006362038129,2,38,276301004
62006362038134,5,4,4901004
62006362038138,0,6,794000
62006362038140,1,20,153160000
62006362038147,1,15,11012000
62006362038151,1,48,12651004
62006362038154,4,7,9730000
62006362038158,1,6,578004
62006362038161,27,1,1004
62006362038163,2,5,18590004
62006362038165,7,62,22253011
62006362038168,1,17,21652009
62006362038171,5,2,101004
62006362038174,1,8,1560000
62006362038177,0,1,1004
62006362038178,0,37,275551004
62006362038179,27,3,205000
62006362038184,1,26,19150000
62006362038186,1,9,1750001004
62006362038188,0,51,32680000
62006362038190,0,29,42561004
62006362038193,0,167,129936004
62006362038194,6,5,169001004
62006362038196,2,154,1570343444
62006362038197,19,2,3401004
62006362038198,1,10,1277001004
62006362038208,2,33,19670479
62006362038209,0,80,118676004
62006362038214,28,3,9201004
62006362038219,0,26,6359004
62006362038223,0,17,3961004
62006362038224,0,82,25506004
62006362038225,0,27,12611004
62006362038226,6,3,43700000
62006362038228,4,45,2516341004
62006362038231,0,72,603536316
62006362038235,15,6,3971004
62006362038236,0,115,35299004
62006362038238,6,7,1677004
62006362038239,19,4,16126004
62006362038240,1,20,11001004
62006362038245,6,2,201004
62006362038247,0,49,2548004
62006362038248,2,81,16266004
62006362038255,4,9,190901004
62006362038257,19,4,3420000
62006362038258,0,106,158520000
62006362038269,0,129,8318008
62006362038270,0,58,358070000
62006362038271,0,32,717452012
62006362038275,1,27,6119000
62006362038276,1,13,8440000
62006362038278,0,79,85650000
62006362038281,1,9,175740000
62006362038282,1,15,2269552012
62006362038283,1,28,69601004
62006362038284,4,11,41411004
62006362038285,0,28,179861004
62006362038286,0,193,4280321004
62006362038287,0,235,536755104
62006362038290,0,31,33286004
62006362038291,21,4,21002009
62006362038294,20,5,6651004
62006362038296,2,33,99211004
62006362038301,22,1,1004
62006362038304,0,30,3981000
62006362038308,0,12,18930000
62006362038312,0,112,3296228171
62006362038314,25,1,1004
62006362038320,0,63,19329013
62006362038335,0,52,39151004
62006362038337,14,9,205340000
62006362038340,15,4,53502012
62006362038343,0,251,120019004
62006362038345,1,3,400155000
62006362038346,1,7,1648004
62006362038347,0,131,69866000
62006362038349,6,1,1004
62006362038350,4,14,101095016
62006362038352,0,156,35519004
62006362038354,27,1,1260000
62006362038355,9,3,302004
62006362038361,2,7,74501004
62006362038363,0,77,16151102012
62006362038364,2,26,52837100
62006362038365,8,33,18635110
62006362038370,2,21,3892009
62006362038373,2,16,2620000
62006362038374,0,19,2269441004
62006362038378,20,1,1004
62006362038382,0,74,48285000
62006362038386,19,10,362763751
62006362038389,0,10,314701004
62006362038391,2,6,325001004
62006362038394,0,30,1179303004
62006362038400,11,1,1004
62006362038402,0,498,235221004
62006362038403,2,10,2203921004
62006362038405,1,14,112401004
62006362038408,6,6,2500001004
62006362038409,4,3,1071004
62006362038413,13,5,1300000
62006362038417,0,30,471521004
62006362038431,13,4,4004
62006362038433,1,191,119716004
62006362038438,0,27,3676004
62006362038443,0,220,76720004
62006362038444,0,111,362091004
62006362038447,0,36,850642012
62006362038450,0,15,60312504
62006362038455,0,34,471051004
62006362038458,20,1,1004
62006362038461,0,3,1001004
62006362038468,0,14,611051004
62006362038472,22,2,661004
62006362038475,4,49,61721004
62006362038479,0,20,50047004
62006362038482,1,25,58501004
62006362038487,0,29,13811004
62006362038490,0,35,24851000
62006362038492,1,23,4536004
62006362038494,13,7,5651004
62006362038496,0,7,926004
62006362038497,0,413,42667000
62006362038505,1,6,39261004
62006362038514,0,169,49221004
62006362038515,4,1,1004
62006362038517,12,2,4301004
62006362038520,0,18,573304400
62006362038524,28,2,6000000
62006362038525,1,4,44450000
62006362038530,0,40,41362012
62006362038531,0,1,50000
62006362038534,1,27,32245000
62006362038535,1,23,22650000
62006362038538,0,28,7555000
62006362038541,0,20,1421004
62006362038543,1,39,113001004
62006362038550,0,46,3249496004
62006362038562,20,2,10001004
62006362038566,1,10,10982011
62006362038570,5,1,1004
62006362038571,14,2,450001004
62006362038573,19,4,2751004
62006362038575,25,2,2008
62006362038578,0,32,425380004
62006362038582,1,9,82271004
62006362038590,15,8,150071004
62006362038591,0,259,55888004
62006362038592,1,15,98498009
62006362038595,1,6,8301004
62006362038600,6,30,111731004
62006362038602,0,948,221006754
62006362038608,1,7,363004
62006362038611,0,26,119191214
62006362038616,14,4,334000000
62006362038617,28,1,778000
62006362038623,0,25,75050000
62006362038624,6,4,30000000
62006362038630,5,36,20681004
62006362038631,20,2,81004
62006362038632,16,98,34599004
62006362038643,0,42,15081004
62006362038650,2,8,4586004
62006362038652,0,43,2816504
62006362038656,16,1,100000
62006362038660,7,9,19803009
62006362038663,1,16,1372001004
62006362038668,9,18,53557004
62006362038680,6,9,5482012
62006362038682,1,18,330301004
62006362038685,5,42,5279504
62006362038688,12,6,4604012
62006362038689,20,12,1105004
62006362038693,0,46,207159004
62006362038695,0,26,606150000
62006362038699,11,4,4010000
62006362038703,0,14,43136004
62006362038704,0,114,222112004
62006362038708,3,5,1340000000
62006362038710,0,305,108283504
62006362038713,6,34,30901004
62006362038716,4,37,35276004
62006362038720,0,157,29768004
62006362038721,0,201,35269000
62006362038723,21,4,681004
62006362038727,0,86,24202938
62006362038729,0,57,80232004
62006362038732,0,30,31940000
62006362038735,0,27,1629173013
62006362038747,10,9,62381004
62006362038748,0,32,78152017
62006362038749,18,73,10072012
62006362038757,19,4,241008
62006362038759,29,1,97000
62006362038760,1,1,1004
62006362038761,0,43,141131004
62006362038762,0,70,161896004
62006362038769,11,11,85451551
62006362038771,0,266,526310000
62006362038774,1,83,106511004
62006362038776,0,47,10273013
62006362038781,0,171,150435004
62006362038782,11,1,1004
62006362038786,0,352,55608000
62006362038787,4,1,1004
62006362038791,4,61,1094450004
62006362038793,1,5,12800000
62006362038795,0,83,33826000
62006362038798,6,2,2008
62006362038802,0,13,13100000
62006362038810,0,39,134863013
62006362038819,2,10,128151004
62006362038824,1,1,1004
62006362038827,0,176,42191004
62006362038831,7,15,584675104
62006362038838,28,1,1004
62006362038841,29,1,1004
62006362038845,1,6,558500000
62006362038846,7,3,3861004
62006362038848,1,14,258851004
62006362038849,23,5,142511004
62006362038850,0,28,1269286596
62006362038851,18,2,121004
62006362038852,1,29,1312681004
62006362038853,0,16,239001004
62006362038855,0,10,154846004
62006362038856,4,699,219952008
62006362038857,7,2,11004
62006362038860,19,14,6371004
62006362038861,4,15,163381012
62006362038862,1,45,962301004
62006362038864,1,45,1382151004
62006362038870,16,5,80396004
62006362038877,23,1,1004
62006362038878,0,152,21124504
62006362038879,7,1,1004
62006362038885,0,63,767838036
62006362038888,27,60,13093000
62006362038889,0,75,203955000
62006362038891,8,44,21486024
62006362038899,0,77,2659485924
62006362038904,7,2,550000000
62006362038912,0,95,20836004
62006362038913,5,4,10601004
62006362038914,0,475,467895009
62006362038918,0,55,18667004
62006362038922,1,143,24850016
62006362038928,0,223,70025004
62006362038931,11,5,129011
62006362038932,0,166,51795000
62006362038938,2,23,13770000
62006362038939,4,29,378826827
62006362038940,1,14,7860000
62006362038946,0,26,183002009
62006362038947,0,18,109506004
62006362038949,0,19,14916504
62006362038953,5,16,1366000000
62006362038960,1,58,118491004
62006362038967,7,3,310040000
62006362038969,0,72,178670000
62006362038972,2,31,623049004
62006362038974,17,1,3500000
62006362038976,0,33,27770000
62006362038979,3,43,13535004
62006362038981,0,30,93031004
62006362038983,26,1,215000
62006362038984,26,2,9001004
62006362038986,1,17,12131004
62006362038988,4,1,1004
62006362038989,0,596,218142012
62006362038990,0,28,1129991004
62006362038991,9,9,271004
62006362038997,5,5,254001004
62006362039005,0,22,25852009
62006362039010,18,2,2011
62006362039013,6,2,10001004
62006362039017,0,57,60789004
62006362039019,0,480,81381004
62006362039023,2,4,1401004
62006362039025,0,4,1421004
62006362039029,0,324,693081004
62006362039031,26,21,395000000
62006362039033,23,1,10000000
62006362039034,0,42,203270000
62006362039036,0,48,58583000
62006362039037,0,43,50460000
62006362039039,0,14,43861000
62006362039052,6,14,10990000
62006362039054,20,1,10000000
62006362039057,0,13,18375000
62006362039062,0,42,27047009
62006362039065,2,55,10816004
62006362039066,0,59,23576004
62006362039067,0,80,122936004
62006362039069,0,94,136066004
62006362039071,0,26,263882008
62006362039074,0,313,166590504
62006362039081,0,31,32483013
62006362039083,2,13,2451356149
62006362039089,8,3,5101004
62006362039092,0,26,547860346
62006362039093,19,1,1004
62006362039096,1,174,89749004
62006362039097,14,9,29351004
62006362039099,5,15,459736040
62006362039103,0,499,400018000
62006362039107,2,73,40662558
62006362039111,4,82,16731004
62006362039117,2,13,293491004
62006362039122,2,3,5501004
62006362039130,2,43,5475004
62006362039131,0,7,1301004
62006362039132,0,15,10211004
62006362039140,2,17,3816004
62006362039145,7,5,1101004
62006362039148,2,1,1004
62006362039159,1,8,384001004
62006362039160,0,17,697916269
62006362039166,0,1093,153377000
62006362039168,14,1,115000
62006362039169,9,11,1815000
62006362039172,0,51,44861004
62006362039173,5,14,17451004
62006362039179,11,5,331004
62006362039181,6,9,16500000
62006362039186,0,305,303632740
62006362039189,4,13,445411004
62006362039190,5,17,1970628004
62006362039191,3,12,193881004
62006362039192,0,45,362145004
62006362039198,0,19,353376000
62006362039200,0,52,89977004
62006362039201,11,5,226004
62006362039204,0,108,331666004
62006362039205,28,1,1004
62006362039207,0,989,76694004
62006362039208,0,2,2008
62006362039211,0,167,22567654
62006362039212,0,7,78801004
62006362039214,0,34,58682008
62006362039215,0,40,399186004
62006362039216,0,11,345302008
62006362039218,0,37,433151004
62006362039219,0,81,12473013
62006362039220,0,783,80704004
62006362039222,26,4,57501004
62006362039223,0,10,2252008
62006362039230,20,2,2008
62006362039232,0,14,200578004
62006362039234,0,19,3679001004
62006362039245,28,1,1004
62006362039246,2,10,17265000
62006362039251,4,15,16500000
62006362039254,1,16,1166004
62006362039255,0,58,23932004
62006362039257,9,33,215271004
62006362039259,7,3,54001004
62006362039260,3,88,11596004
62006362039261,7,20,27080000
62006362039263,0,35,8532004
62006362039264,23,39,355508946
62006362039268,7,4,136000000
62006362039273,1,32,4038004
62006362039275,2,16,1636004
62006362039291,0,18,5430000
62006362039292,1,67,107424021
62006362039298,28,1,1004
62006362039300,0,34,5310491004
62006362039301,0,32,892461004
62006362039304,3,283,367261004
62006362039306,0,123,288771004
62006362039307,0,25,69031004
62006362039308,0,12,514621004
62006362039310,1,15,127201004
62006362039315,0,29,1992691004
62006362039317,0,104,3000599004
62006362039318,0,6,51004
62006362039319,0,31,571371004
62006362039320,0,31,1464672004
62006362039323,0,15,117984004
62006362039324,2,18,691501004
62006362039327,2,2,2012
62006362039328,2,21,159429176
62006362039332,1,26,9170000
62006362039335,0,40,8246563
62006362039336,1,8,153400000
62006362039339,9,13,152631004
62006362039340,0,5,55601004
62006362039341,0,30,1001958004
62006362039342,0,42,163391004
62006362039344,0,287,248323004
62006362039345,0,42,185061004
62006362039355,0,115,63401004
62006362039356,2,21,7452498004
62006362039357,4,18,110986004
62006362039358,2,13,100351004
62006362039365,1,43,67890000
62006362039366,8,41,20311004
62006362039370,1,26,73810000
62006362039373,2,54,4744009
62006362039375,0,100,854108004
62006362039376,13,7,9331004
62006362039377,13,3,327500
62006362039378,8,31,6994243004
62006362039384,0,7,596001004
62006362039388,25,8,8350000
62006362039390,0,99,14075000
62006362039392,3,7,4650000
62006362039395,0,32,146850000
62006362039397,0,81,106708004
62006362039398,3,9,27086970
62006362039410,2,1,1004
62006362039412,0,85,192711992
62006362039414,2,50,11056004
62006362039416,0,22,135651004
62006362039419,0,131,2170096004
62006362039422,22,6,823017
62006362039423,1,2,451004
62006362039428,9,5,79121004
62006362039429,1,19,253093504
62006362039438,0,189,19483008
62006362039441,4,57,150731004
62006362039444,4,5,26550000
62006362039457,11,1,50000000
62006362039458,8,29,4650302012
62006362039459,0,50,423505004
62006362039460,1,35,8316004
62006362039461,1,2,26001004
62006362039463,1,2,610000
62006362039465,11,6,230001004
62006362039469,0,191,187541004
62006362039473,4,11,13756004
62006362039474,5,19,2545000
62006362039479,1,65,43576004
62006362039481,0,51,387022304
62006362039483,1,16,127013004
62006362039486,30,1,5000000
62006362039493,1,78,63051004
62006362039496,7,20,14091004
62006362039498,0,115,15275000
62006362039499,19,45,5721004
62006362039502,0,313,584046004
62006362039504,2,28,39821004
62006362039506,4,9,389401004
62006362039508,2,1,1004
62006362039509,2,61,352101004
62006362039510,0,8,20886004
62006362039511,0,26,91605256
62006362039514,1,6,67320000
62006362039515,0,8,34501004
62006362039518,11,2,2008
62006362039519,12,23,26151004
62006362039520,0,57,74531004
62006362039524,11,12,769791004
62006362039525,0,1,1004
62006362039529,1,9,458002009
62006362039531,17,4,1360000
62006362039532,0,32,11942009
62006362039533,23,7,9181004
62006362039535,2,29,88457004
62006362039539,0,20,15079004
62006362039545,16,1,15000000
62006362039547,2,4,2121004
62006362039548,0,344,373146004
62006362039552,13,7,126001004
62006362039553,5,7,2552004
62006362039554,8,1,100000
62006362039557,30,1,87365000
62006362039558,26,2,700000
62006362039562,5,38,13698004
62006362039567,0,129,37691004
62006362039568,0,66,1640901004
62006362039575,6,5,300001004
62006362039577,0,186,2453251004
62006362039579,5,10,196600000
62006362039580,0,31,50890000
62006362039583,0,97,51428509
62006362039584,0,41,26749000
62006362039585,0,31,1073160000
62006362039589,13,2,2008
62006362039600,0,56,63881004
62006362039602,3,4,60001004
62006362039603,2,31,115161004
62006362039608,0,41,132621004
62006362039610,22,11,22031004
62006362039616,0,28,1439004
62006362039625,0,71,2973206004
62006362039631,0,30,6651008
62006362039633,4,34,14059004
62006362039634,1,5,240504
62006362039637,4,11,26398804
62006362039638,0,39,2058002004
62006362039642,1,22,39191004
62006362039644,0,32,80851004
62006362039645,12,8,58201004
62006362039646,0,51,13931004
62006362039649,0,68,183491004
62006362039650,1,30,627440012
62006362039655,12,9,237541004
62006362039656,5,3,2001004
62006362039658,4,7,227251004
62006362039660,22,32,554272008
62006362039662,0,21,16593013
62006362039663,0,6,900001004
62006362039664,0,475,103369504
62006362039667,0,32,8687906004
62006362039672,15,5,296401004
62006362039676,4,34,1677501004
62006362039679,0,24,2937004
62006362039680,0,210,3824755018
62006362039681,0,308,498516004
62006362039683,0,43,38921004
62006362039684,0,28,986198304
62006362039689,4,17,28786004
62006362039693,0,45,517541004
62006362039694,0,162,29780092
62006362039695,3,61,11050000
62006362039698,18,8,211751004
62006362039699,7,10,1953013
62006362039701,15,4,581004
62006362039703,7,8,6752004
62006362039707,0,72,349471004
62006362039709,1,24,180098222
62006362039711,14,3,451004
62006362039713,0,57,1817081004
62006362039721,0,25,5036004
62006362039723,9,5,114051004
62006362039726,21,2,341004
62006362039730,16,1,1004
62006362039738,0,207,24598504
62006362039745,3,194,761881004
62006362039755,11,3,3010
62006362039765,0,103,64626004
62006362039776,23,11,10850000
62006362039777,19,3,800001004
62006362039778,0,27,9236004
62006362039779,4,472,1049543084
62006362039780,0,121,93951004
62006362039782,4,8,303842004
62006362039784,5,7,16392011
62006362039791,7,13,719260000
62006362039793,5,30,355814000
62006362039796,0,48,68046004
62006362039797,3,5,19141004
62006362039800,21,2,141004
62006362039801,0,7,638200000
62006362039802,0,16,273911004
62006362039806,0,33,186151004
62006362039810,2,43,370464004
62006362039814,0,49,376636004
62006362039816,1,1,1004
62006362039818,21,17,3290000
62006362039820,13,21,4128000
62006362039823,12,1,63075000
62006362039824,0,5,65196504
62006362039826,1,11,150002008
62006362039830,7,3,234000
62006362039831,0,1,1004
62006362039832,0,47,225014208
62006362039834,13,32,68864000
62006362039835,0,8,4071004
62006362039836,17,4,2500000
62006362039837,7,7,28601004
62006362039841,0,42,151431004
62006362039842,0,17,1382000
62006362039843,0,29,324821004
62006362039844,0,29,274851004
62006362039847,1,79,393621004
62006362039849,0,1,1004
62006362039850,0,30,18139004
62006362039851,21,24,21046004
62006362039852,4,1,1004
62006362039860,4,11,19363004
62006362039861,16,16,14966738
62006362039863,11,6,407000000
62006362039864,14,3,25150000
62006362039870,0,1,1004
62006362039871,2,34,2897004
62006362039872,0,17,7610000
62006362039875,2,10,829234004
62006362039885,0,351,769909001
62006362039887,0,260,123669004
62006362039888,27,1,1004
62006362039890,9,6,371001004
62006362039896,0,17,167961004
62006362039898,4,2,44741004
62006362039902,7,2,5001004
62006362039906,1,151,299847054
62006362039907,1,32,286121004
62006362039908,8,22,2127962115
62006362039912,0,659,6125296809
62006362039914,0,171,29521004
62006362039915,4,32,242411004
62006362039916,7,1,1004
62006362039920,9,4,4761004
62006362039926,9,2,501004
62006362039930,7,17,8821004
62006362039931,7,3,13401004
62006362039932,0,133,63676004
62006362039934,7,58,4707004
62006362039935,1,55,19651004
62006362039936,5,8,76579655
62006362039937,2,3,8501004
62006362039939,0,252,335631004
62006362039945,2,43,786101004
62006362039946,0,93,26790000
62006362039948,1,10,1298008
62006362039950,0,89,16084012
62006362039952,0,11,120740000
62006362039953,13,7,61004
62006362039954,0,23,284183012
62006362039956,21,3,2581004
62006362039957,11,9,360001004
62006362039959,15,2,2011
62006362039962,0,24,180771004
62006362039964,0,20,319163014
62006362039977,10,1,1004
62006362039981,0,172,164329004
62006362039982,0,33,51026004
62006362039988,0,848,79034504
62006362039989,3,10,150503012
62006362039990,1,11,103501004
62006362039992,0,25,24792009
62006362039993,1,17,79001004
62006362039999,1,23,20561004
62006362040002,12,22,2078012
62006362040003,7,5,19461004
62006362040014,0,13,9650000
62006362040015,11,446,104296004
62006362040022,0,16,47882004
62006362040024,6,10,77672008
62006362040030,1,1,5000000
62006362040033,0,169,86356004
62006362040035,4,111,23805246
62006362040036,15,3,6401004
62006362040037,23,2,91004
62006362040038,0,65,69871004
62006362040039,1,1,1004
62006362040040,1,52,9011004
62006362040041,13,2,200001004
62006362040044,0,5,5829004
62006362040045,3,23,2654004
62006362040046,1,20,64194512
62006362040058,4,40,204131004
62006362040063,0,170,62001004
62006362040065,0,69,57843765
62006362040066,4,4,2852004
62006362040067,2,18,71947004
62006362040072,1,37,12221004
62006362040074,0,337,21036004
62006362040078,0,98,21042300000
62006362040079,0,16,2318458004
62006362040083,6,1,1004
62006362040085,20,275,33843013
62006362040087,6,38,35526004
62006362040088,0,65,24281004
62006362040093,2,23,593096004
62006362040094,0,375,291691004
62006362040098,1,12,66042009
62006362040099,0,10,10203012
62006362040101,1,28,3264004
62006362040102,4,27,32681004
62006362040114,7,6,380001004
62006362040119,7,3,2002009
62006362040125,0,50,436169404
62006362040135,0,124,2105008768
62006362040136,28,1,1004
62006362040138,1,25,3436004
62006362040140,0,51,167304870
62006362040145,0,73,25021004
62006362040146,4,4,151004
62006362040150,20,15,9091004
62006362040155,0,724,67835004
62006362040157,0,19,35011004
62006362040159,0,30,31086004
62006362040160,1,25,2402008
62006362040165,0,54,5451004
62006362040166,19,8,134009
62006362040168,0,111,160201004
62006362040170,5,2,5001004
62006362040179,0,102,53717009
62006362040183,7,15,116001004
62006362040185,15,4,28850000
62006362040186,0,175,3326296504
62006362040187,9,39,209311004
62006362040196,2,12,9133890
62006362040197,0,47,37291004
62006362040198,0,53,27481004
62006362040200,0,156,2086706885
62006362040206,0,52,118861705
62006362040208,9,6,344911004
62006362040209,1,20,554007022
62006362040213,0,41,19236594
62006362040222,8,1,40000000
62006362040224,22,1,1004
62006362040226,0,10,3357004
62006362040228,0,106,33271013
62006362040231,0,19,3741004
62006362040233,11,1,1004
62006362040235,1,47,16595000
62006362040240,0,413,125831504
62006362040250,1,9,3782012
62006362040251,4,22,101193012
62006362040255,9,1,1004
62006362040258,14,33,10531004
62006362040261,0,31,4997008
62006362040262,0,6,22160000
62006362040263,27,2,2012
62006362040267,27,2,2012
62006362040268,27,2,2012
62006362040269,5,9,2095500000
62006362040271,0,20,609353825
62006362040273,0,39,54636004
62006362040278,13,5,1078013
62006362040282,15,16,8091004
62006362040288,0,48,699938851
62006362040293,18,43,29701004
62006362040305,0,114,262251004
62006362040307,9,6,69551004
62006362040309,0,7,346002008
62006362040310,0,76,36622008
62006362040313,0,31,5810000
62006362040318,4,34,597263012
62006362040321,4,5,160004124
62006362040323,1,28,367151004
62006362040329,0,30,18731004
62006362040332,0,15,4068000
62006362040333,7,4,266201004
62006362040337,0,291,33292189
62006362040341,1,28,206069025
62006362040342,28,2,2007
62006362040347,0,305,80504004
62006362040349,2,2,11004
62006362040352,2,2,51004
62006362040356,11,9,370000000
62006362040357,27,2,2012
62006362040358,27,2,2012
62006362040360,0,12,520501004
62006362040361,6,47,487230004
62006362040362,1,22,2801301080
62006362040363,5,28,4307670000
62006362040365,10,1,1004
62006362040366,0,34,1988750004
62006362040368,0,87,323211004
62006362040369,0,123,286087504
62006362040373,0,330,73804004
62006362040375,27,1,1100000
62006362040376,4,12,136947004
62006362040380,0,2,91004
62006362040386,6,78,110502004
62006362040390,27,1,1004
62006362040391,19,2,1500000
62006362040392,11,1,1004
62006362040394,15,2,2011
62006362040398,0,33,4774201004
62006362040401,0,169,215338004
62006362040408,0,58,108602008
62006362040411,8,11,4516004
62006362040412,5,23,48286004
62006362040414,0,28,114881004
62006362040422,14,3,341004
62006362040423,0,43,3087500
62006362040427,1,17,11301004
62006362040429,2,14,2142701004
62006362040432,23,1,1004
62006362040433,5,3,7001004
62006362040436,0,45,46821004
62006362040437,0,100,99661512
62006362040439,0,12,319845012
62006362040440,0,77,22396004
62006362040443,21,11,125802012
62006362040444,0,53,9888004
62006362040446,8,22,82070000
62006362040447,21,1,1004
62006362040448,0,279,86303004
62006362040452,2,8,37902008
62006362040458,1,31,1053900000
62006362040459,1,8,45272753
62006362040462,8,3,60501004
62006362040465,0,26,271801004
62006362040476,2,16,2172691004
62006362040477,0,24,52669504
62006362040480,1,32,105601004
62006362040481,16,11,14311004
62006362040485,0,1430,136897004
62006362040486,0,102,14304004
62006362040487,0,32,998511004
62006362040488,0,55,271001004
62006362040489,15,6,364019
62006362040491,15,5,14341004
62006362040494,0,53,132415000
62006362040496,1,18,197266004
62006362040504,1,24,1118134004
62006362040506,1,6,27302008
62006362040509,27,1,1004
62006362040512,6,8,1184311004
62006362040519,0,1,1004
62006362040520,0,76,233551004
62006362040524,28,1,1004
62006362040525,0,27,17871004
62006362040527,0,1246,438371004
62006362040530,18,7,177185000
62006362040533,0,67,35970000
62006362040534,5,14,63071004
62006362040539,28,1,1004
62006362040542,4,2,10500000
62006362040546,0,97,17881004
62006362040550,0,80,28982004
62006362040553,24,3,3016
62006362040559,0,21,31151004
62006362040564,0,11,39001004
62006362040573,1,32,31578483
62006362040574,1,33,86850000
62006362040578,20,2,80001004
62006362040579,2,13,428682004
62006362040581,0,129,6952563093
62006362040583,0,42,28571004
62006362040584,26,1,1004
62006362040585,20,3,11501004
62006362040599,0,186,19060000
62006362040602,0,144,52596000
62006362040603,7,1,200000
62006362040604,1,5,49501004
62006362040608,0,693,201040000
62006362040613,25,1,1004
62006362040615,0,3,361004
62006362040619,1,34,19559009
62006362040620,0,50,576666008
62006362040623,4,36,52371004
62006362040630,1,3,10004
62006362040632,0,26,9651004
62006362040635,3,65,32419580
62006362040636,8,1,1004
62006362040638,0,1,1004
62006362040641,1,22,8721004
62006362040643,1,19,7486004
62006362040645,0,17,61115836
62006362040646,6,9,56683004
62006362040647,3,1,1004
62006362040649,14,4,1181004
62006362040657,26,1,1004
62006362040658,0,164,658751004
62006362040659,0,437,339083014
62006362040660,0,61,96173000
62006362040661,0,57,13501004
62006362040663,4,18,40245000
62006362040664,0,1626,148909004
62006362040667,22,1,1004
62006362040668,1,8,1130701004
62006362040670,0,57,226869372
62006362040671,0,35,297293000
62006362040676,0,89,27562009
62006362040677,0,31,57525779
62006362040680,0,20,153837004
62006362040682,0,177,23821000
62006362040687,1,25,33592009
