Merchantnumber,recency,frequency,monetary_value
62006362036832,6,12,109904363
62006362036833,0,53,48899004
62006362036835,2,24,7101004
62006362036838,0,87,3048875456
62006362036841,1,13,19555000
62006362036843,1,46,24161000
62006362036844,0,10,56001004
62006362036845,21,1,9100000
62006362036848,0,337,145042500
62006362036849,14,5,2261004
62006362036853,0,2,11004
62006362036854,16,1,1004
62006362036855,0,227,64347008
62006362036860,12,3,222012
62006362036862,15,20,3070000
62006362036866,0,33,5969504
62006362036867,0,9,10502008
62006362036868,0,137,437841004
62006362036869,12,5,390003004
62006362036872,1,3,970000
62006362036873,8,2,2012
62006362036874,2,36,371720000
62006362036880,2,10,168800000
62006362036884,2,12,30705000
62006362036886,0,8,11106004
62006362036887,0,88,336967000
62006362036898,0,22,9278000
62006362036905,0,15,14380000
62006362036906,1,7,3690000
62006362036910,2,7,81590000
62006362036911,1,1,1004
62006362036912,0,4,294000
62006362036913,27,1,1000000
62006362036915,0,4,45700000
62006362036920,4,3,100000000
62006362036925,16,2,17010000
62006362036928,1,5,902008
62006362036933,0,126,15455008
62006362036938,0,70,137530004
62006362036941,5,19,2607000
62006362036944,0,57,50490000
62006362036945,27,1,2000000
62006362036947,0,28,44590000
62006362036950,1,25,36520000
62006362036961,0,16,43941000
62006362036962,0,630,160485000
62006362036963,14,2,2012
62006362036967,0,81,103500000
62006362036968,27,22,20660000
62006362036969,1,46,32465000
62006362036971,2,8,49134263
62006362036973,5,5,164816613
62006362036974,0,14,10350000
62006362036975,2,72,309109000
62006362036979,5,9,1471001004
62006362036981,6,5,13266004
62006362036983,2,37,369911438
62006362036984,0,242,29486504
62006362036987,4,4,48351004
62006362036990,1,28,1801004
62006362036994,9,5,200001004
62006362036996,0,2,11004
62006362036997,2,5,144751004
62006362036998,4,2,11004
62006362037001,7,3,5431004
62006362037002,4,8,12601004
62006362037004,0,2,11004
62006362037008,0,318,2466175254
62006362037010,3,211,67508004
62006362037011,1,39,7391004
62006362037020,0,2,11004
62006362037022,2,19,86462008
62006362037024,4,18,5806004
62006362037027,1,61,120231004
62006362037028,0,26,578257686
62006362037030,1,31,1460665044
62006362037031,10,6,100003004
62006362037032,1,28,9251004
62006362037035,0,2,11004
62006362037039,0,3,12008
62006362037043,2,19,100667009
62006362037044,8,4,105002012
62006362037051,0,10,351080000
62006362037054,0,11,5150000
62006362037055,0,17,3488013
62006362037056,8,4,312418000
62006362037058,0,197,220292006
62006362037059,1,8,1257361004
62006362037060,0,52,3188121004
62006362037063,0,9,8371004
62006362037064,0,31,350376445
62006362037072,0,265,120291004
62006362037073,2,7,85441008
62006362037074,1,16,7325000
62006362037075,0,21,1247012
62006362037076,0,26,690331004
62006362037077,3,15,49595000
62006362037078,0,123,323617008
62006362037083,0,71,48706004
62006362037089,0,65,356370000
62006362037098,0,241,96144500
62006362037099,0,12,11575212
62006362037101,14,34,9074000
62006362037102,12,55,260060000
62006362037104,0,12,5210000
62006362037105,1,9,5847794
62006362037106,0,67,14610000
62006362037109,10,11,5270000000
62006362037111,0,22,37576000
62006362037112,5,8,7820000
62006362037115,3,1,125000000
62006362037116,0,20,41450000
62006362037120,12,4,590001004
62006362037122,2,3,3016
62006362037125,0,2,11004
62006362037126,0,16,285902630
62006362037129,0,83,22092504
62006362037132,24,3,90000
62006362037136,24,2,15005000
62006362037139,15,169,59041000
62006362037148,1,11,1135501004
62006362037149,8,4,103656711
62006362037152,1,3,444001004
62006362037155,3,12,130201004
62006362037160,8,7,975530000
62006362037161,0,7,339251156
62006362037163,0,2,5501004
62006362037165,1,3,7478007
62006362037166,1,8,1347001004
62006362037168,2,19,4651711829
62006362037169,5,6,3750000
62006362037178,0,861,643179004
62006362037183,0,21,96771004
62006362037184,12,18,3251004
62006362037190,2,10,955101004
62006362037193,7,1,1004
62006362037195,4,2,541004
62006362037199,13,23,29737500
62006362037201,6,6,40800000
62006362037202,0,137,22125004
62006362037206,0,100,64780000
62006362037208,0,9,25531004
62006362037209,0,29,21665000
62006362037212,1,20,19651004
62006362037218,0,197,38351654
62006362037221,0,6,1040431004
62006362037222,1,19,1368999725
62006362037233,0,92,19360000
62006362037242,0,19,7783013
62006362037244,0,9,8460000
62006362037246,0,119,56519504
62006362037247,0,30,3913004
62006362037253,0,45,30061004
62006362037255,7,4,1101004
62006362037256,6,10,250801004
62006362037258,0,62,1595851004
62006362037263,0,15,252191004
62006362037271,0,59,9465504
62006362037277,0,7,625501004
62006362037283,0,2,121001004
62006362037286,16,1,1004
62006362037288,12,3,2701004
62006362037290,6,3,114636004
62006362037293,0,2,11004
62006362037294,7,68,29239004
62006362037296,5,41,196151004
62006362037299,0,49,838984004
62006362037302,0,2,11004
62006362037306,1,16,125000
62006362037310,0,28,436504
62006362037311,1,175,383850000
62006362037312,0,2,11004
62006362037317,1,2,202985004
62006362037318,0,98,4542092004
62006362037319,3,7,1062331004
62006362037320,0,2,11004
62006362037322,2,13,7622009
62006362037325,0,556,44215004
62006362037330,0,126,58086004
62006362037337,0,10,3971004
62006362037339,2,1,1004
62006362037343,0,39,379809004
62006362037345,0,80,56461004
62006362037347,3,4,214004
62006362037349,1,7,85631004
62006362037354,0,6,911004
62006362037356,2,1,1004
62006362037363,0,12,72501004
62006362037368,0,10,698004
62006362037369,1,34,5739004
62006362037371,0,29,501886504
62006362037388,3,3,621004
62006362037389,3,32,151026004
62006362037390,2,1,1004
62006362037391,0,118,65806004
62006362037406,0,67,31781004
62006362037408,2,3,261004
62006362037409,3,7,149351004
62006362037414,0,91,84951012
62006362037417,0,32,94296004
62006362037418,0,233,842181004
62006362037419,0,19,255526004
62006362037425,1,42,54330000
62006362037426,10,23,7695000
62006362037430,2,21,785851004
62006362037431,4,2,11004
62006362037432,0,12,42165000
62006362037433,1,31,121461004
62006362037434,0,26,6901004
62006362037437,15,1,1004
62006362037444,0,35,22683004
62006362037448,2,4,5800000
62006362037449,0,30,13200000
62006362037451,6,41,97050000
62006362037455,0,42,606061004
62006362037457,12,1,325000000
62006362037462,14,1,1000
62006362037464,2,43,15426004
62006362037469,0,24,60366004
62006362037472,0,10,1200000
62006362037480,0,19,6011000
62006362037485,4,12,1003800000
62006362037487,17,1,200000
62006362037496,0,23,1114910000
62006362037497,5,1,150000
62006362037501,4,15,720000
62006362037507,0,121,8926000
62006362037513,1,74,24685000
62006362037516,16,2,6004
62006362037520,0,239,99876000
62006362037521,0,36,6005000
62006362037522,0,9,143750000
62006362037524,2,118,49332012
62006362037525,0,207,28842008
62006362037526,0,15,24800000
62006362037529,0,17,4020000
62006362037530,2,14,670002012
62006362037531,0,153,33787000
62006362037534,0,774,405955900
62006362037536,18,1,75000
62006362037539,0,24,22211004
62006362037551,0,75,19445000
62006362037552,0,2,11004
62006362037556,6,1,1004
62006362037558,0,24,12094004
62006362037569,15,1,1004
62006362037574,0,71,177921004
62006362037575,13,2,61004
62006362037576,6,2,2012
62006362037577,6,1,1004
62006362037579,3,29,16534004
62006362037589,1,8,239501004
62006362037596,0,52,435701004
62006362037597,0,20,23001004
62006362037605,13,1,1004
62006362037606,3,20,4696004
62006362037609,0,30,9168504
62006362037612,0,36,4726004
62006362037626,0,123,18223000
62006362037630,15,1,1004
62006362037633,0,58,3825746684
62006362037634,0,126,809093004
62006362037635,0,7,74774047
62006362037636,4,2,731004
62006362037639,8,2,2012
62006362037641,1,48,35178300
62006362037642,1,25,611220004
62006362037643,6,1,1004
62006362037658,0,9,22101004
62006362037666,0,53,13040000
62006362037667,2,3,1711004
62006362037668,1,3,22101004
62006362037673,3,17,105101004
62006362037674,4,1,1004
62006362037678,4,2,11004
62006362037685,10,10,1047081004
62006362037686,1,37,51808000
62006362037687,16,4,87082092
62006362037688,0,31,18232012
62006362037689,2,6,10715000
62006362037694,3,4,6400000
62006362037700,0,2,81004
62006362037701,16,1,1004
62006362037702,2,4,211700000
62006362037703,23,2,70001004
62006362037704,0,43,11830000
62006362037707,2,1,400000000
62006362037710,7,10,120800000
62006362037713,8,1,20000000
62006362037714,0,34,20850000
62006362037716,0,10,74162012
62006362037719,12,44,3852000
62006362037722,0,40,25692500
62006362037731,1,7,59731004
62006362037732,0,150,1844083017
62006362037738,0,47,302871004
62006362037739,3,2,7500000
62006362037742,0,25,5512012
62006362037743,0,28,131952012
62006362037744,0,47,11551004
62006362037745,1,4,10001004
62006362037751,0,8,509001004
62006362037752,0,15,21192008
62006362037753,0,7,10892008
62006362037754,0,27,20100000
62006362037757,0,415,290205004
62006362037762,0,6,333001004
62006362037763,0,327,283335004
62006362037764,2,88,156161004
62006362037765,0,84,4541504
62006362037766,2,9,1167001004
62006362037767,0,108,157112004
62006362037773,10,2,2012
62006362037776,22,2,140000000
62006362037777,0,539,208296004
62006362037785,0,5,54014
62006362037791,0,7,563052008
62006362037795,1,20,53442012
62006362037798,0,14,1921004
62006362037799,0,2,11004
62006362037802,0,249,121002004
62006362037803,4,3,150001004
62006362037804,1,65,12630004
62006362037805,0,7,19245000
62006362037807,0,3,3211004
62006362037809,0,32,46854504
62006362037811,3,1,1004
62006362037812,0,178,516393013
62006362037813,4,2,11004
62006362037815,0,2,11004
62006362037817,0,45,67018592
62006362037821,1,24,9305000
62006362037822,0,307,279522012
62006362037824,0,3,42001004
62006362037830,1,24,8351004
62006362037831,0,17,13561004
62006362037837,0,134,22400004
62006362037840,0,85,90511004
62006362037841,6,2,751004
62006362037845,0,265,33238004
62006362037850,1,1,1004
62006362037851,0,2,11004
62006362037856,16,3,21008
62006362037857,3,9,161051004
62006362037858,3,11,176001004
62006362037861,0,1,1004
62006362037862,2,23,1417004
62006362037863,3,5,4001004
62006362037865,14,9,2563004
62006362037874,0,542,100456504
62006362037875,7,6,1859004
62006362037876,15,5,110001004
62006362037878,0,37,14841004
62006362037886,0,28,376004
62006362037888,0,67,35424004
62006362037890,3,12,29461004
62006362037892,0,16,87601004
62006362037905,0,5,656004
62006362037906,3,1,1004
62006362037907,0,453,68642400
62006362037910,0,13,164681004
62006362037914,0,335,31403504
62006362037915,3,1,1004
62006362037916,24,1,1004
62006362037918,7,3,8101004
62006362037920,0,34,18455000
62006362037923,0,43,7090000
62006362037928,0,72,19562000
62006362037931,1,4,2252012
62006362037935,0,6,102760000
62006362037942,1,29,1383101004
62006362037943,0,267,113517004
62006362037944,1,3,11011004
62006362037952,2,2,5460000
62006362037953,0,2,900000
62006362037956,0,18,1542471004
62006362037957,3,1,1004
62006362037958,3,7,2065001004
62006362037959,16,3,94500000
62006362037960,7,59,43990000
62006362037961,8,78,408950000
62006362037965,5,23,36431004
62006362037966,1,37,356538946
62006362037967,0,21,175831004
62006362037972,0,20,73694004
62006362037973,1,24,946546004
62006362037975,0,21,255776004
62006362037977,0,361,1482727009
62006362037979,0,2,11004
62006362037980,0,3,12009
62006362037982,0,20,8701004
62006362037990,2,2,40001004
62006362037997,1,5,124211004
62006362038000,2,4,3970000
62006362038011,0,21,9830000
62006362038014,4,2,26001004
62006362038015,3,1,1004
62006362038016,0,7,152261004
62006362038020,0,189,74550000
62006362038024,0,2,11004
62006362038026,14,1,450000
62006362038029,3,34,2323671004
62006362038033,4,9,1831004
62006362038039,1,2,2012
62006362038041,17,1,1000000
62006362038044,0,112,118260000
62006362038045,30,1,48000
62006362038046,0,4,186230000
62006362038054,2,4,20410000
62006362038055,1,28,118570000
62006362038056,1,7,27500000
62006362038060,1,13,19041004
62006362038062,1,21,3676813204
62006362038063,2,2,311004
62006362038064,2,3,601004
62006362038067,0,23,4176004
62006362038068,0,3,12008
62006362038071,0,3,56911004
62006362038073,14,1,1004
62006362038074,2,12,22526012
62006362038080,0,25,29017008
62006362038081,7,5,5512009
62006362038090,0,106,231841004
62006362038091,2,12,113761004
62006362038092,0,51,59555004
62006362038103,0,1,1004
62006362038104,0,1,1004
62006362038105,0,34,859727004
62006362038108,0,15,62801004
62006362038112,0,6,25018
62006362038113,5,5,12601004
62006362038114,2,8,491001004
62006362038115,1,6,88101004
62006362038117,0,58,134901004
62006362038118,15,1,1004
62006362038119,0,7,25673013
62006362038122,0,15,410291004
62006362038126,4,5,10500000
62006362038129,5,42,161181004
62006362038134,0,15,866950000
62006362038138,6,3,270000
62006362038140,0,13,84145000
62006362038141,0,17,1010517004
62006362038147,10,5,1040000
62006362038150,8,2,850000
62006362038151,0,54,12341004
62006362038154,6,8,25350000
62006362038158,2,15,996004
62006362038161,12,5,1460002008
62006362038163,9,3,57621004
62006362038165,0,58,13961004
62006362038168,0,4,5421004
62006362038171,11,2,360000
62006362038174,3,5,840000
62006362038178,0,29,6801004
62006362038179,3,33,17933000
62006362038184,0,14,102150000
62006362038186,0,18,5210001004
62006362038188,0,36,47630000
62006362038190,0,17,20631004
62006362038193,0,108,433041004
62006362038194,0,13,1360002008
62006362038196,1,10,30501004
62006362038197,0,7,88201004
62006362038198,3,5,127001004
62006362038201,4,4,19321405
62006362038208,1,11,21718442
62006362038209,0,53,49181004
62006362038211,15,1,15000
62006362038214,3,6,14952012
62006362038219,0,21,3286004
62006362038223,7,26,306441004
62006362038224,0,61,20891004
62006362038225,0,12,8011004
62006362038226,0,3,13701004
62006362038228,15,8,221380000
62006362038231,1,70,565976163
62006362038235,1,5,2021004
62006362038236,0,87,30311004
62006362038238,0,12,12856004
62006362038239,1,4,5003014
62006362038240,2,2,2012
62006362038245,6,2,501004
62006362038247,0,113,7354004
62006362038248,0,210,62352298
62006362038255,3,4,165000000
62006362038257,3,10,2170000
62006362038258,0,111,175545000
62006362038269,0,180,16833398
62006362038270,0,45,189740000
62006362038271,0,25,1433750000
62006362038275,1,12,1660000
62006362038276,4,26,21230000
62006362038278,0,107,121750000
62006362038281,2,2,46810000
62006362038282,0,7,891781004
62006362038283,1,18,50282012
62006362038284,0,37,176302012
62006362038285,3,39,214504016
62006362038286,0,115,2749551004
62006362038287,0,578,2384282709
62006362038290,0,30,25922008
62006362038294,3,28,523882012
62006362038295,0,3,12011
62006362038296,0,42,103141004
62006362038301,0,141,13211004
62006362038304,0,33,7655000
62006362038308,2,19,22547266
62006362038312,0,82,3477310671
62006362038325,30,2,2450000
62006362038335,10,3,1751004
62006362038337,16,1,30000
62006362038340,1,2,95000000
62006362038343,0,351,158985000
62006362038345,0,3,3000000
62006362038346,0,17,162046004
62006362038347,0,189,75500588
62006362038348,2,9,7360000
62006362038349,5,1,3500000
62006362038350,1,9,1313541004
62006362038352,0,91,21020000
62006362038354,0,32,59100000
62006362038355,1,9,2442012
62006362038361,3,4,399400000
62006362038363,0,29,4785550000
62006362038364,3,43,28642694
62006362038365,0,33,33790000
62006362038367,2,1,1000
62006362038373,1,10,3120000
62006362038374,10,5,90200000
62006362038382,0,39,7480000
62006362038386,0,6,78901004
62006362038389,6,2,5991004
62006362038391,5,3,225011004
62006362038394,0,14,145941004
62006362038400,1,5,663131004
62006362038402,0,365,196943013
62006362038403,2,21,510752004
62006362038404,2,1,1004
62006362038405,1,17,179473012
62006362038408,6,5,1347271004
62006362038409,10,2,85000
62006362038413,8,4,1201004
62006362038417,1,40,52601004
62006362038431,0,3,12008
62006362038433,0,322,177532692
62006362038438,0,25,751004
62006362038443,0,125,59339017
62006362038444,0,26,136571004
62006362038447,2,21,536300000
62006362038450,2,10,16245000
62006362038455,1,15,51200000
62006362038458,0,133,77230000
62006362038468,0,11,172871004
62006362038472,3,2,550000
62006362038475,2,28,52001004
62006362038479,6,9,92491004
62006362038482,3,7,4641004
62006362038487,0,12,7711004
62006362038489,17,15,22211009
62006362038490,0,26,20610000
62006362038492,0,29,3181004
62006362038494,0,2,11004
62006362038496,5,4,6756000
62006362038497,0,232,25327000
62006362038505,5,16,9780000
62006362038514,0,171,37268004
62006362038517,5,26,167001004
62006362038520,0,4,87001004
62006362038525,0,1,10000000
62006362038527,0,1,1004
62006362038530,0,21,24899000
62006362038534,17,1,28000000
62006362038535,5,14,26200000
62006362038538,0,10,32270000
62006362038541,1,14,1715000
62006362038543,2,51,192281004
62006362038550,1,9,307750000
62006362038553,0,2,11004
62006362038562,9,3,40000000
62006362038566,0,18,13930000
62006362038570,16,11,63331004
62006362038571,19,1,250000
62006362038572,7,1,1004
62006362038573,8,2,201004
62006362038575,10,1,1004
62006362038578,0,12,187650000
62006362038582,16,8,128996704
62006362038590,0,9,450001004
62006362038591,0,96,11122004
62006362038592,12,38,73101004
62006362038595,7,2,4000000
62006362038600,0,5,69950000
62006362038602,0,536,184455000
62006362038608,6,11,3505000
62006362038611,0,16,58565306
62006362038616,30,2,147000
62006362038617,16,1,220000000
62006362038623,0,16,30350000
62006362038624,3,7,194000000
62006362038625,23,10,5840000
62006362038630,1,84,48300000
62006362038631,4,19,16955000
62006362038632,14,159,164778000
62006362038643,0,29,11511004
62006362038644,9,1,1004
62006362038650,0,48,16143000
62006362038652,0,39,3448000
62006362038659,10,1,1800
62006362038660,1,11,55602012
62006362038663,8,19,229605006
62006362038666,2,15,84046004
62006362038668,3,18,42001004
62006362038680,3,5,3651004
62006362038681,0,4,100031004
62006362038682,0,14,249201004
62006362038684,0,2,11004
62006362038685,1,47,7159504
62006362038689,2,2,86004
62006362038693,0,46,9720000
62006362038695,0,22,278100000
62006362038699,0,12,37005000
62006362038703,2,11,39230000
62006362038704,0,140,229356180
62006362038706,0,2,11004
62006362038708,0,9,1865031004
62006362038710,0,232,28353000
62006362038713,0,83,71941004
62006362038716,1,47,26341004
62006362038720,0,59,6536004
62006362038721,0,203,42687000
62006362038723,3,5,831004
62006362038726,26,1,10000
62006362038727,0,34,16401004
62006362038729,0,44,9432004
62006362038732,0,23,25180000
62006362038735,0,21,691007018
62006362038747,12,3,4002012
62006362038748,0,25,41821004
62006362038749,0,120,20768000
62006362038758,0,37,3490000
62006362038759,0,150,10969000
62006362038760,28,7,2267004
62006362038761,2,13,85481004
62006362038762,0,67,46231004
62006362038769,0,6,3691289
62006362038771,0,144,298562006
62006362038774,0,36,150631004
62006362038781,0,304,79757000
62006362038782,3,339,41693508
62006362038785,2,741,444621004
62006362038786,0,194,47873000
62006362038787,4,2,11004
62006362038791,0,56,973245004
62006362038793,0,11,15850000
62006362038795,0,133,219019000
62006362038798,15,1,1004
62006362038802,1,9,2580000
62006362038810,0,8,7912009
62006362038819,7,6,49003004
62006362038827,0,136,31641004
62006362038831,6,13,448951004
62006362038838,4,2,11004
62006362038841,4,2,11004
62006362038845,24,1,60000000
62006362038846,8,1,1004
62006362038848,0,4,41001004
62006362038849,15,2,8501004
62006362038850,0,37,128922602
62006362038851,3,7,15921004
62006362038852,3,4,4911004
62006362038853,2,4,4301004
62006362038855,1,12,120031004
62006362038856,0,973,301046024
62006362038860,0,25,14993014
62006362038861,5,14,81344024
62006362038862,0,38,792751004
62006362038864,0,14,635163014
62006362038866,4,2,11004
62006362038870,0,2,11004
62006362038877,0,17,99851004
62006362038878,0,111,8445000
62006362038879,20,5,681004
62006362038885,1,4,2961004
62006362038888,5,27,3207000
62006362038889,0,50,83780000
62006362038899,1,10,644851004
62006362038901,13,2,17200000
62006362038904,0,5,14008
62006362038912,0,62,34210592
62006362038913,0,68,283131004
62006362038914,0,98,65202013
62006362038918,0,95,7679504
62006362038920,21,2,11044
62006362038922,0,133,26006004
62006362038928,0,117,1307482004
62006362038932,0,8,2005000
62006362038938,0,18,3400000
62006362038939,0,14,37963929
62006362038940,21,4,3850000
62006362038946,0,11,64551004
62006362038947,2,8,28076004
62006362038948,16,1,1004
62006362038949,3,18,7426804
62006362038953,4,6,298000000
62006362038959,1,10,4881004
62006362038960,1,37,41371004
62006362038967,2,3,5820000
62006362038969,0,20,29020000
62006362038972,0,9,197002012
62006362038974,14,1,200000
62006362038976,10,3,880000
62006362038979,0,57,20116512
62006362038981,3,17,58602012
62006362038983,11,1,22000
62006362038984,2,29,150201004
62006362038986,3,8,5936004
62006362038988,13,1,1004
62006362038989,0,218,303144004
62006362038990,0,9,249301004
62006362038991,4,2,66004
62006362038997,0,1,1004
62006362039005,5,7,740000
62006362039010,1,13,126937004
62006362039011,0,2,11004
62006362039013,5,4,170946004
62006362039017,2,7,658013
62006362039019,4,370,76613013
62006362039023,4,22,5546004
62006362039025,5,23,7443013
62006362039029,0,179,343702012
62006362039030,0,50,90850000
62006362039031,12,6,1169424000
62006362039034,0,78,288670000
62006362039036,1,28,38940000
62006362039037,12,13,51310000
62006362039039,0,9,30200000
62006362039052,0,101,93021368
62006362039053,23,25,9513000
62006362039054,17,2,30505000
62006362039065,0,38,6351504
62006362039066,0,46,15391004
62006362039067,0,87,62116004
62006362039069,0,89,119262004
62006362039071,0,18,33171004
62006362039074,0,1,1004
62006362039081,1,23,42142008
62006362039083,2,13,1202462435
62006362039089,3,4,1451004
62006362039092,2,30,42975069
62006362039093,1,2,70001004
62006362039096,5,39,10155004
62006362039097,7,5,11901004
62006362039099,10,22,2132107059
62006362039103,0,285,124889000
62006362039105,13,1,1004
62006362039107,0,92,34912497
62006362039111,3,148,34266004
62006362039117,2,23,259973004
62006362039122,0,5,94111004
62006362039129,0,34,1196004
62006362039130,0,28,6333004
62006362039131,0,3,107004
62006362039132,0,31,15881004
62006362039140,5,36,12791004
62006362039145,2,4,1021004
62006362039148,1,8,3831004
62006362039159,2,5,29501004
62006362039160,3,3,110001004
62006362039166,0,961,164834000
62006362039168,5,1,185000
62006362039169,2,20,7095000
62006362039170,4,16,3245000
62006362039172,0,24,29964000
62006362039173,0,65,72741004
62006362039179,0,21,42990000
62006362039181,0,15,2495000
62006362039186,0,974,397989504
62006362039189,3,10,260252012
62006362039190,0,11,1065981004
62006362039191,5,8,86801004
62006362039192,2,35,74201000
62006362039198,0,21,793883000
62006362039199,0,62,17628800
62006362039200,0,8,2568007
62006362039201,3,1,1004
62006362039204,0,111,568941004
62006362039205,14,3,300002008
62006362039207,0,252,23875604
62006362039211,7,1,100000
62006362039212,3,10,63005000
62006362039214,0,23,33782008
62006362039215,0,56,511851004
62006362039216,5,6,43701004
62006362039218,3,44,250801004
62006362039219,0,53,13181004
62006362039220,1,552,57645512
62006362039222,3,4,65501012
62006362039223,13,2,2012
62006362039230,1,1,1004
62006362039232,0,17,354671004
62006362039234,7,2,180001004
62006362039241,11,2,15005000
62006362039245,2,2,10001004
62006362039251,2,5,3450000
62006362039254,0,28,4596004
62006362039255,0,38,10261004
62006362039257,2,36,1341004
62006362039259,12,3,20002012
62006362039260,0,26,3132004
62006362039261,0,29,41022880
62006362039263,0,22,5941334
62006362039264,0,140,771881126
62006362039268,7,1,26000000
62006362039273,0,29,3809004
62006362039275,10,10,1390231004
62006362039291,3,14,9000000
62006362039292,0,19,388250000
62006362039298,4,2,11004
62006362039300,16,5,61001004
62006362039301,0,22,316501004
62006362039304,0,367,555591004
62006362039306,0,66,994381004
62006362039307,0,56,81841004
62006362039308,1,37,34130000
62006362039310,0,16,112351004
62006362039315,0,19,5101223004
62006362039317,2,4,135002044
62006362039318,8,225,283875022
62006362039319,1,63,832336004
62006362039320,0,20,1499501004
62006362039323,1,7,101724564
62006362039324,7,10,125001004
62006362039327,0,304,113428512
62006362039328,0,14,96352291
62006362039332,1,29,17584000
62006362039335,9,20,9190000
62006362039336,10,12,3850000
62006362039337,0,109,33103500
62006362039339,0,7,16502004
62006362039340,0,6,1124301004
62006362039341,2,11,297226542
62006362039342,2,8,13791004
62006362039344,0,53,212871004
62006362039345,0,4,112800000
62006362039355,9,6,8701004
62006362039356,0,8,1747322012
62006362039357,0,31,220826004
62006362039358,0,15,84702012
62006362039365,0,43,944848724
62006362039366,5,22,22261004
62006362039370,7,6,153060000
62006362039373,0,2,41004
62006362039375,0,50,163002004
62006362039376,8,2,2012
62006362039377,0,6,10100000
62006362039378,0,8,1489912004
62006362039384,2,8,304002012
62006362039388,3,20,28450000
62006362039390,0,42,7058000
62006362039392,0,9,8220000
62006362039395,2,16,2660000
62006362039397,3,129,68328792
62006362039398,8,5,28628800
62006362039399,0,1,1004
62006362039410,1,7,44001004
62006362039412,0,55,152054004
62006362039414,2,42,2461004
62006362039416,4,20,34301004
62006362039419,0,80,742022004
62006362039421,14,1,1004
62006362039423,0,3,1141004
62006362039424,18,4,550000000
62006362039428,2,12,390031004
62006362039429,0,16,736571004
62006362039438,0,154,18772904
62006362039441,0,21,74451004
62006362039444,5,1,7300000
62006362039457,9,3,160200000
62006362039458,7,10,2480500000
62006362039459,0,90,311436806
62006362039460,0,1,1004
62006362039461,14,3,50001004
62006362039463,5,9,9250000
62006362039465,23,1,2000000
62006362039469,0,89,226421004
62006362039471,8,1,1004
62006362039473,3,9,156888004
62006362039474,0,15,5265000
62006362039479,0,27,13916004
62006362039481,3,6,5491004
62006362039483,0,8,71501004
62006362039493,1,27,201001004
62006362039496,0,16,10873504
62006362039498,0,74,10416004
62006362039499,6,1,1004
62006362039502,0,84,357876004
62006362039504,0,31,99337031
62006362039506,1,8,222566004
62006362039509,3,124,1234251004
62006362039510,3,5,2296004
62006362039511,1,42,6024160
62006362039512,0,20,240050000
62006362039515,3,5,5102009
62006362039518,8,2,11004
62006362039519,0,10,71001004
62006362039520,0,76,115246004
62006362039524,2,16,715061004
62006362039531,23,2,1240000
62006362039533,0,22,120201004
62006362039534,0,2,11004
62006362039535,1,30,63908004
62006362039539,2,18,27636004
62006362039545,10,1,40000000
62006362039547,1,6,57816004
62006362039548,0,258,467274012
62006362039552,0,3,57501004
62006362039553,12,5,671004
62006362039554,6,1,550000
62006362039557,0,26,181590000
62006362039558,0,1,200000
62006362039562,0,1,1002
62006362039567,0,81,16743004
62006362039568,0,28,930391004
62006362039575,0,18,119301004
62006362039577,0,113,1129773013
62006362039579,0,6,122801000
62006362039580,1,69,33795000
62006362039584,0,20,28718000
62006362039585,0,40,1508740000
62006362039587,1,54,151001000
62006362039589,0,2,11004
62006362039600,0,32,29751004
62006362039602,6,19,369001004
62006362039603,1,15,109556004
62006362039608,0,23,90939004
62006362039610,0,26,429361004
62006362039615,15,5,349000
62006362039616,0,17,888004
62006362039625,2,1,1004
62006362039631,1,19,5171004
62006362039633,7,73,20502004
62006362039634,2,5,1681004
62006362039637,0,22,137332554
62006362039638,0,22,233650004
62006362039642,1,38,93682004
62006362039644,1,39,29071004
62006362039645,0,7,50101004
62006362039646,5,175,156811004
62006362039649,0,61,146960000
62006362039650,2,18,97068738
62006362039655,8,5,33002012
62006362039656,2,4,7201004
62006362039658,8,3,253901004
62006362039660,0,66,574971004
62006362039662,1,23,82166004
62006362039663,6,5,320001004
62006362039664,0,189,67322004
62006362039667,5,2,10281004
62006362039671,3,6,197004
62006362039672,2,6,681321004
62006362039676,1,10,523001004
62006362039679,21,2,51004
62006362039680,0,24,643900000
62006362039681,0,169,239745012
62006362039683,0,16,10926004
62006362039684,2,17,112642004
62006362039689,2,6,5791004
62006362039693,0,25,371275004
62006362039694,0,153,30476004
62006362039695,0,52,24060897
62006362039698,2,12,344591231
62006362039699,5,8,10371004
62006362039701,6,5,3941004
62006362039703,0,35,55191004
62006362039707,0,57,18601004
62006362039709,3,15,154161168
62006362039711,1,1,1004
62006362039713,1,20,77700000
62006362039721,0,29,5131004
62006362039723,9,11,4201004
62006362039726,8,6,7701004
62006362039730,14,1,1004
62006362039738,0,241,26218004
62006362039745,17,1,1004
62006362039755,1,16,6126004
62006362039765,0,145,87131004
62006362039776,3,13,31680000
62006362039777,17,1,1004
62006362039778,0,57,269121592
62006362039779,0,348,820955504
62006362039780,0,117,106661004
62006362039782,5,3,129001004
62006362039784,1,9,8353020
62006362039791,3,5,509250000
62006362039793,0,24,498100000
62006362039796,0,48,38761004
62006362039797,0,14,23504004
62006362039800,0,4,4461004
62006362039801,1,1,5000000
62006362039802,0,23,247337012
62006362039806,0,48,69486004
62006362039810,0,30,246546004
62006362039811,0,2,11004
62006362039814,2,9,33470000
62006362039816,0,2,11004
62006362039818,2,5,1180000
