Merchantnumber,recency,frequency,monetary_value
62006362040157,0,47,46656004
62006362040158,4,1,1004
62006362040159,4,1,1004
62006362040160,1,9,706004
62006362040161,4,1,1004
62006362040164,4,1,1004
62006362040165,0,38,1312099
62006362040166,4,1,1004
62006362040168,1,54,42960099
62006362040170,19,4,24302009
62006362040179,0,73,47434004
62006362040183,5,24,740001004
62006362040184,2,4,665002008
62006362040185,4,37,44111004
62006362040186,1,69,2131686004
62006362040187,12,23,35450000
62006362040193,11,1,1004
62006362040196,9,1,1004
62006362040197,1,37,28702004
62006362040198,16,5,16276004
62006362040200,1,38,162445755
62006362040206,1,78,244812704
62006362040208,2,16,2380464731
62006362040209,11,8,259002099
62006362040213,0,12,7950000
62006362040217,13,4,183012
62006362040220,0,8,242782000
62006362040221,7,6,740000
62006362040222,4,3,3511004
62006362040224,13,6,1570002004
62006362040226,1,12,13946004
62006362040228,1,90,31672099
62006362040231,0,38,10091004
62006362040233,3,1,1004
62006362040234,17,1,1004
62006362040235,1,20,5511004
62006362040239,1,2,101004
62006362040240,1,501,99314019
62006362040249,4,41,18778000
62006362040250,3,3,2360000
62006362040251,2,30,100062099
62006362040255,4,1,1004
62006362040257,24,1,1004
62006362040258,0,52,17248004
62006362040261,1,5,571004
62006362040262,1,6,14351004
62006362040268,17,1,1004
62006362040269,16,2,2099
62006362040271,5,13,1795802099
62006362040273,5,12,15154107
62006362040278,6,8,12161004
62006362040282,5,1,1004
62006362040288,1,36,636097224
62006362040293,23,2,2099
62006362040296,13,1,1004
62006362040303,1,3,12007
62006362040305,0,157,715477099
62006362040307,17,7,253801004
62006362040309,1,47,8006211004
62006362040310,1,132,130793004
62006362040313,3,13,2941004
62006362040318,1,64,538005117
62006362040321,4,4,290501004
62006362040323,2,26,439987012
62006362040329,0,28,12821004
62006362040332,2,7,1180000
62006362040333,4,5,102909677
62006362040337,1,197,39099599
62006362040341,5,2,11004
62006362040342,4,6,5611004
62006362040346,4,1,1004
62006362040347,0,219,66328004
62006362040349,4,1,1004
62006362040350,4,1,1004
62006362040352,4,1,1004
62006362040356,4,1,25000000
62006362040360,3,19,1046454999
62006362040361,2,46,627156099
62006362040362,15,8,805332508
62006362040363,1,16,1675152099
62006362040365,4,214,130506004
62006362040366,11,6,408001004
62006362040368,7,135,70325020
62006362040369,1,53,90682099
62006362040373,1,3,247019
62006362040375,0,39,32471004
62006362040376,5,23,38775004
62006362040380,4,1,1004
62006362040386,0,52,94296004
62006362040387,5,2,11004
62006362040390,2,5,3878099
62006362040391,1,5,31190000
62006362040392,0,1,1004
62006362040394,2,11,1510632099
62006362040398,2,27,3282701004
62006362040399,2,19,2005602099
62006362040401,0,189,275606099
62006362040408,1,108,265567004
62006362040411,1,15,23251004
62006362040412,0,60,143336004
62006362040414,4,17,13811004
62006362040415,5,6,651004
62006362040422,0,1,1004
62006362040423,2,24,6456004
62006362040427,10,12,7521004
62006362040429,4,1,1004
62006362040430,24,1,1004
62006362040432,4,43,8921113
62006362040433,12,7,336001004
62006362040436,0,97,125261004
62006362040437,0,83,322170099
62006362040439,0,33,136585004
62006362040440,1,80,35461004
62006362040443,1,20,464503019
62006362040444,8,12,2024004
62006362040446,18,13,12310000
62006362040447,1,25,3241004
62006362040448,0,112,15180099
62006362040452,3,25,130451004
62006362040458,1,55,1997101201
62006362040459,1,61,344800306
62006362040461,4,1,1004
62006362040462,3,5,158501004
62006362040465,2,13,72401004
62006362040476,1,21,3977552099
62006362040477,3,21,72641004
62006362040480,1,19,344101004
62006362040481,11,6,26746004
62006362040485,1,1241,150855512
62006362040486,0,132,23265092
62006362040487,2,20,1245902099
62006362040488,1,122,247502099
62006362040491,12,2,2014
62006362040494,1,46,33861004
62006362040496,3,18,1570650000
62006362040504,3,29,1792467099
62006362040506,4,8,59151004
62006362040509,23,2,2099
62006362040512,1,7,267332099
62006362040513,4,1,1004
62006362040519,0,33,53821004
62006362040520,1,21,65605107
62006362040524,7,1,1004
62006362040525,7,1,1004
62006362040527,0,1156,548922099
62006362040530,1,11,298681004
62006362040531,4,2,2008
62006362040533,0,20,17350000
62006362040534,1,23,155981004
62006362040539,1,25,588961004
62006362040541,4,4,1671004
62006362040542,2,5,32001004
62006362040546,1,94,31411004
62006362040550,1,72,20741004
62006362040559,1,20,82771004
62006362040564,10,7,14251004
62006362040573,1,42,64003103
62006362040574,3,16,14752004
62006362040578,1,12,194828238
62006362040579,1,13,202252007
62006362040581,1,74,5098636191
62006362040583,1,136,90162099
62006362040585,6,6,251364099
62006362040592,3,1,1004
62006362040602,0,157,44499009
62006362040603,25,44,4890000
62006362040604,4,3,28001004
62006362040608,0,150,133631004
62006362040613,24,1,1004
62006362040614,26,1,1002
62006362040615,2,29,11231004
62006362040619,1,41,7784004
62006362040620,4,4,93101004
62006362040623,3,46,68641004
62006362040628,4,12,26012004
62006362040630,3,3,41004
62006362040631,1,1,1004
62006362040632,7,167,46476004
62006362040635,1,111,47396004
62006362040636,6,1,1004
62006362040638,7,1,1004
62006362040641,20,4,53021
62006362040643,2,37,16917009
62006362040645,2,22,69687603
62006362040646,1,11,136487778
62006362040647,16,5,53171004
62006362040649,3,5,1041004
62006362040650,9,4,800002099
62006362040651,4,2,301004
62006362040654,7,8,71004
62006362040655,7,1,1004
62006362040656,7,1,1004
62006362040657,4,19,2251004
62006362040658,1,120,341219687
62006362040659,1,124,291238299
62006362040660,0,79,15823004
62006362040661,0,57,16280000
62006362040664,0,1146,106806704
62006362040666,1,107,1122781099
62006362040667,15,1,1004
62006362040668,6,16,261207955
62006362040670,1,85,318539099
62006362040671,16,5,47600000
62006362040676,1,47,18082008
62006362040677,3,1,1004
62006362040680,4,16,116172099
62006362040682,0,71,12961000
62006362040687,1,121,122331004
62006362040688,2,69,801024554
62006362040690,1,24,11941004
62006362040693,1,24,4960981004
62006362040696,2,12,223411004
62006362040699,0,20,10141004
62006362040704,1,37,223632099
62006362040705,0,61,61421004
62006362040714,0,202,68349738
62006362040722,1,18,7661004
62006362040724,4,2,2007
62006362040725,0,44,10260008
62006362040726,2,63,406301004
62006362040727,4,25,5408914099
62006362040729,1,24,584080504
62006362040730,1,47,691773230
62006362040731,1,10,42325399
62006362040736,16,3,14491004
62006362040742,1,20,129933004
62006362040743,27,39,14652500
62006362040747,2,38,228576199
62006362040750,2,6,3641004
62006362040752,5,276,321147102
62006362040755,13,1,25000000
62006362040758,0,9,100701004
62006362040763,0,18,158622099
62006362040769,2,4,60571004
62006362040770,10,13,99501004
62006362040772,0,115,24728000
62006362040773,3,2,25000000
62006362040775,2,1,1004
62006362040777,1,106,1431982099
62006362040781,0,23,12763004
62006362040782,19,2,2008
62006362040784,0,27,426502099
62006362040787,2,246,26768004
62006362040788,2,2,15200000
62006362040789,3,10,113950000
62006362040795,1,99,8570004
62006362040796,0,97,41751004
62006362040798,3,9,22476004
62006362040803,5,4,13016
62006362040807,1,13,36396004
62006362040810,1,17,45051004
62006362040814,2,95,102023874
62006362040815,0,37,33301004
62006362040816,4,22,91600000
62006362040817,6,9,289140000
62006362040821,5,7,924004
62006362040823,13,4,101004
62006362040825,1,18,12381004
62006362040826,3,30,6731099
62006362040831,0,23,103696004
62006362040833,3,37,20281004
62006362040837,22,1,1004
62006362040839,0,59,96471004
62006362040842,2,4,87004
62006362040843,1,44,1329290004
62006362040844,1,321,463412099
62006362040846,3,53,9708004
62006362040848,13,2,800000000
62006362040850,26,1,1004
62006362040852,29,1,30000000
62006362040853,0,19,52781004
62006362040856,0,4,42001004
62006362040857,5,17,22061004
62006362040859,0,128,120955004
62006362040860,2,20,1452752099
62006362040862,1,17,141370192
62006362040864,2,18,59289004
62006362040869,12,1,1002
62006362040871,0,5,520000
62006362040872,0,10,2451004
62006362040873,3,1,1004
62006362040875,4,1,1004
62006362040876,1,196,176252004
62006362040877,5,4,8750000
62006362040879,0,11,143201004
62006362040881,25,38,5618009
62006362040883,0,142,56456004
62006362040884,0,66,23621004
62006362040886,1,29,42644025
62006362040888,0,100,163244015
62006362040891,0,55,9771004
62006362040892,5,7,5551004
62006362040894,2,10,232352099
62006362040895,0,74,7666009
62006362040901,1,5,11022012
62006362040904,1,24,40917008
62006362040907,0,783,103332008
62006362040909,0,44,172111004
62006362040910,0,213,471355599
62006362040911,3,7,243001004
62006362040913,1,20,74220000
62006362040915,2,3,151004
62006362040917,5,1,1004
62006362040919,0,5,4627008
62006362040921,2,54,1473501004
62006362040922,1,220,156010000
62006362040923,0,637,78811504
62006362040924,6,1,1004
62006362040929,0,9,24574099
62006362040930,2,17,87700000
62006362040931,0,148,188852008
62006362040932,0,14,50001004
62006362040933,4,20,30896004
62006362040934,3,18,65501004
62006362040938,1,2,176004
62006362040939,2,19,210311004
62006362040940,2,8,95351004
62006362040944,1,13,117897512
62006362040948,13,10,289738000
62006362040953,5,2,11004
62006362040956,2,2,81004
62006362040958,0,44,11831004
62006362040960,1,236,1322930699
62006362040961,3,1,1004
62006362040966,3,269,862982099
62006362040967,1,36,964169005
62006362040968,0,71,7756004
62006362040969,0,177,37276000
62006362040971,28,3,9500000
62006362040972,1,211,14445004
62006362040977,2,12,837501004
62006362040979,2,6,4971004
62006362040981,0,10,5730000
62006362040982,5,13,1298310000
62006362040985,1,17,57051004
62006362040986,9,11,900250000
62006362040987,15,89,13693103
62006362040988,3,8,605003194
62006362040989,7,1,1004
62006362040991,2,25,59278004
62006362040998,2,13,219666999
62006362041003,7,1,1004
62006362041005,4,29,264862099
62006362041006,1,11,8002008
62006362041009,5,2,11004
62006362041010,1,23,206605000
62006362041012,3,8,13102099
62006362041013,1,7,11101004
62006362041019,0,155,464327099
62006362041020,4,15,396762099
62006362041024,1,37,681042099
62006362041025,1,118,3545792099
62006362041026,0,34,1884842099
62006362041027,3,9,1555004
62006362041028,4,18,90601604
62006362041056,1,18,44991004
62006362041059,17,2,31004
62006362041061,4,11,119252099
62006362041063,11,38,8530638
62006362041071,17,1,1004
62006362041074,6,13,476004
62006362041078,13,18,2596099
62006362041079,0,6,12652008
62006362041080,7,1,1004
62006362041082,2,9,2651004
62006362041084,0,189,24163604
62006362041086,4,5,21601004
62006362041087,26,1,110000
62006362041088,10,85,69764004
62006362041089,13,12,302757101
62006362041092,25,1,70500000
62006362041093,0,2,2006
62006362041100,0,44,99448004
62006362041104,1,28,61312099
62006362041106,0,33,3308000
62006362041107,3,7,158671004
62006362041111,4,1,1004
62006362041120,14,3,255651004
62006362041122,1,14,241713012
62006362041123,0,165,1886391655
62006362041127,18,7,1280602099
62006362041128,1,1,1004
62006362041130,0,44,158079279
62006362041132,0,59,41271004
62006362041134,11,4,651004
62006362041139,12,12,11650016
62006362041140,23,1,1004
62006362041141,6,4,20003103
62006362041145,19,1,1004
62006362041146,2,4,512008
62006362041147,5,2,2016
62006362041151,1,4,22001004
62006362041152,0,62,12071004
62006362041155,8,5,12702099
62006362041157,1,9,20771004
62006362041158,3,4,200957008
62006362041159,3,11,461503104
62006362041160,1,8,326004
62006362041162,3,6,323103
62006362041164,4,6,42301004
62006362041165,9,10,44476004
62006362041166,24,3,59000000
62006362041167,0,144,145821004
62006362041174,5,6,222008
62006362041176,1,11,4218008
62006362041181,3,10,535502099
62006362041197,1,68,1098569000
62006362041199,4,12,216002099
62006362041200,12,4,7301004
62006362041202,1,93,28240756100
62006362041203,12,1,1004
62006362041204,4,102,250386099
62006362041205,2,21,1019453599
62006362041207,2,12,41271004
62006362041208,8,10,4231004
62006362041210,3,8,25022009
62006362041213,1,83,7991004
62006362041215,19,1,1004
62006362041216,1,80,41826004
62006362041217,1,1,1004
62006362041219,1,1,1004
62006362041221,2,2,2007
62006362041223,1,1,1004
62006362041224,1,1,1004
62006362041225,0,104,25390004
62006362041226,1,2,101004
62006362041228,17,2,2008
62006362041232,2,19,78827004
62006362041237,4,10,13652008
62006362041241,0,6,3853014
62006362041243,5,8,1144802099
62006362041244,0,1,1004
62006362041246,27,1,1004
62006362041250,4,1,1004
62006362041254,3,5,2004106
62006362041260,0,128,1000866203
62006362041265,0,60,17784004
62006362041270,1,28,25348274
62006362041279,22,3,40000000
62006362041280,1,7,17802008
62006362041284,2,42,5717004
62006362041286,1,43,34490000
62006362041290,2,24,120333004
62006362041295,0,60,1558289
62006362041297,2,6,102861004
62006362041298,0,68,129621004
62006362041299,9,3,521004
62006362041301,13,15,17652099
62006362041302,1,39,98101004
62006362041303,0,90,348613230
62006362041306,24,4,30501004
62006362041307,0,60,31368393
62006362041308,8,8,1191004
62006362041310,2,4,21727008
62006362041311,13,3,10002099
62006362041318,0,95,82761004
62006362041319,1,63,242223101
62006362041324,0,23,19817009
62006362041325,1,25,31761004
62006362041328,4,1,1004
62006362041329,16,1,1004
62006362041330,0,288,492007099
62006362041337,2,36,13876004
62006362041344,0,429,57010008
62006362041351,2,17,46147099
62006362041354,5,67,276001004
62006362041355,6,6,6115
62006362041359,19,3,406304
62006362041365,1,5,18611004
62006362041376,1,140,18016004
62006362041378,2,13,30301004
62006362041381,19,6,10013004
62006362041385,4,1,1004
62006362041393,0,2,2008
62006362041397,1,20,95652099
62006362041400,2,20,889004
62006362041401,2,24,151672099
62006362041409,2,312,134489108
62006362041410,2,28,8242008
62006362041414,3,1,1004
62006362041415,1,17,249863504
62006362041425,13,2,8442784
62006362041429,0,56,17146004
62006362041430,1,21,2221004
62006362041437,1,1,1004
62006362041438,13,7,854881004
62006362041442,3,3,11038944
62006362041445,18,1,1004
62006362041448,1,317,24947504
62006362041449,5,3,5002099
62006362041450,2,2,4001004
62006362041456,9,1,13400000
62006362041462,5,6,8552099
62006362041463,4,10,20543004
62006362041469,9,3,12011
62006362041471,0,88,19421004
62006362041481,0,50,3604004
62006362041484,1,6,10911004
62006362041487,1,75,37092099
62006362041493,0,13,20480000
62006362041496,0,25,27452099
62006362041498,0,22,8122008
62006362041499,6,1,1004
62006362041500,12,73,48132834
62006362041501,0,71,87521004
62006362041503,9,15,98172099
62006362041506,1,24,10777099
62006362041507,0,254,42510504
62006362041508,0,184,15148009
62006362041510,27,1,1004
62006362041512,13,4,233652099
62006362041513,0,246,249610504
62006362041515,1,68,3030591004
62006362041527,2,148,59420000
62006362041531,6,2,2008
62006362041532,1,25,138173411
62006362041537,1,23,38115104
62006362041541,6,5,1651004
62006362041542,5,5,12552099
62006362041543,6,6,29562461
62006362041546,4,1,1004
62006362041551,1,41,5622099
62006362041553,1,130,79252099
62006362041565,18,1,1004
62006362041569,1,15,10006004
62006362041571,1,3,898000000
62006362041573,7,11,5561004
62006362041574,1,92,53091004
62006362041576,0,27,31481004
62006362041577,7,1,1004
62006362041580,1,36,170777008
62006362041584,3,19,9451004
62006362041585,7,5,1401004
62006362041587,7,2,2099
62006362041588,2,37,44656004
62006362041592,4,24,229003103
62006362041595,8,77,98336016
62006362041596,20,2,350001004
62006362041597,0,86,72382099
62006362041598,11,11,149071004
62006362041600,0,24,95641004
62006362041605,4,5,219002099
62006362041607,4,1,1004
62006362041608,18,7,108702099
62006362041609,2,45,10422202099
62006362041612,1,1,1004
62006362041614,0,118,1380261004
62006362041618,0,271,19921004
62006362041619,5,4,890011
62006362041624,11,8,27201004
62006362041627,0,22,53602008
62006362041628,1,11,5951004
62006362041634,0,91,13551004
62006362041639,1,126,106901004
62006362041640,1,45,448699017
62006362041647,4,2,2008
62006362041648,9,8,48901004
62006362041649,1,96,85311004
62006362041650,5,20,483852099
62006362041652,0,61,8499008
62006362041653,7,1,1004
62006362041654,1,107,2701901111
62006362041663,23,2,2099
62006362041664,7,5,2102004
62006362041665,0,359,135366004
62006362041666,2,34,17026004
62006362041667,7,1,1004
62006362041668,1,6,240001004
62006362041670,2,1249,956699757
62006362041672,2,5,17361004
62006362041675,0,69,5778004
62006362041676,16,36,5633984
62006362041679,4,4,450002099
62006362041681,3,52,60112099
62006362041682,1,57,23012099
62006362041686,0,42,60384108
62006362041688,2,3,20002099
62006362041691,1,25,67922008
62006362041692,1,22,374723103
62006362041695,1,16,12387099
62006362041696,9,20,33456004
62006362041697,6,13,9952004
62006362041699,0,215,24709004
62006362041704,1,167,1220676004
62006362041707,0,15,142201004
62006362041709,2,70,712527099
62006362041710,3,13,23321004
62006362041711,0,20,6456004
62006362041712,1,5,138001004
62006362041714,1,256,46508004
62006362041717,2,2,2099
62006362041718,0,85,161601004
62006362041719,3,10,409024057
62006362041727,25,1,1004
62006362041730,1,85,48755004
62006362041734,0,98,118700103
62006362041735,0,186,23309208
62006362041736,0,101,31442009
62006362041737,1,25,166258004
62006362041738,3,26,997702099
62006362041740,6,6,53641004
62006362041743,4,21,942607429
62006362041744,0,46,3314652099
62006362041746,9,3,3103
62006362041747,2,4,46802016
62006362041748,0,180,441246004
62006362041749,1,56,1952585004
62006362041750,2,16,20712008
62006362041752,3,3,40001004
62006362041753,1,16,8171004
62006362041759,1,75,195322099
62006362041767,0,36,9641004
62006362041768,1,3,12099
62006362041772,2,69,22091004
62006362041776,0,15,277342008
62006362041777,1,45,739348099
62006362041778,0,45,131591004
62006362041779,2,20,201801004
62006362041780,0,245,45400004
62006362041781,1,88,135195543
62006362041784,22,3,20002099
62006362041788,1,104,3078267860
62006362041789,0,123,152253004
62006362041792,1,50,8167004
62006362041794,4,15,126703103
62006362041795,0,95,121171004
62006362041800,2,10,218171004
62006362041802,2,7,1557008
62006362041804,0,47,1662482099
62006362041812,1,28,56047099
62006362041817,0,223,23546004
62006362041818,1,13,11921004
62006362041829,20,1,130000
62006362041831,1,41,7690000
62006362041842,1,3,3008
62006362041845,5,39,5074464760
62006362041846,1,62,174319195
62006362041848,2,5,42261004
62006362041853,6,63,174077025
62006362041854,2,22,19186004
62006362041858,1,64,61842099
62006362041861,3,36,1834967
62006362041863,4,1,1004
62006362041864,1,59,498212099
62006362041865,3,21,12531004
62006362041868,29,1,1004
62006362041874,19,1,1004
62006362041875,2,1,1004
62006362041880,0,6,151004
62006362041881,2,12,585842004
62006362041882,1,5,374001004
62006362041883,0,84,233626004
62006362041886,8,21,13865617
62006362041889,8,10,3951004
62006362041890,4,16,69746004
62006362041891,13,24,10800002099
62006362041895,0,160,1056418004
62006362041899,0,47,33083103
62006362041901,0,1,1004
62006362041903,5,10,33101004
62006362041907,1,16,181002099
62006362041908,0,494,516792099
62006362041910,0,11,4341004
62006362041912,0,138,114628504
62006362041913,1,8,38091004
62006362041918,1,100,190552099
62006362041920,1,15,67743009
62006362041923,4,8,2372008
62006362041925,1,22,46141004
62006362041927,1,8,1481004
62006362041928,5,11,808302099
62006362041932,13,4,1121004
62006362041933,1,23,245003103
62006362041934,1,91,243826098
62006362041936,1,1061,220163504
62006362041937,2,3,52008
62006362041939,0,664,140579099
62006362041941,1,5,63911004
62006362041946,3,32,10331004
62006362041947,19,2,2008
62006362041948,1,32,3976099
62006362041949,0,192,46071004
62006362041950,1,5,1951004
62006362041954,1,38,41213000
62006362041955,0,32,110171004
62006362041958,10,4,171001004
62006362041960,1,125,54481004
62006362041961,4,1,1004
62006362041963,18,1,1004
62006362041969,1,93,496243104
62006362041974,2,2,1501004
62006362041975,1,23,68251004
62006362041979,0,54,737904099
62006362041983,1,40,254236004
62006362041986,7,1,1004
62006362041988,7,1,1004
62006362041991,3,6,431004
62006362041993,7,1,1004
62006362041998,11,4,23262099
62006362041999,0,111,136698008
62006362042001,1,11,279452099
62006362042004,1,487,1645134099
62006362042009,17,1,6350000
62006362042012,7,1,1004
62006362042014,17,1,1004
62006362042015,4,3,82501004
62006362042016,1,73,32301004
62006362042017,7,1,1004
62006362042024,7,1,1004
62006362042026,7,1,1004
62006362042031,0,145,9452004
62006362042032,1,122,22261004
62006362042033,0,80,10211504
62006362042038,7,1,1004
62006362042043,13,1,1004
62006362042045,7,16,12761004
62006362042046,7,1,1004
62006362042050,7,1,1004
62006362042053,7,1,1004
62006362042060,7,2,93004
62006362042065,0,324,84353004
62006362042066,16,2,1001004
62006362042067,0,47,189201004
62006362042080,1,14,2430000
62006362042081,4,1,1004
62006362042088,1,64,166111004
62006362042093,0,61,416361004
62006362042099,1,34,24461004
62006362042100,12,9,14941004
62006362042104,19,2,3001004
62006362042105,0,134,40382008
62006362042107,4,1,1004
62006362042114,1,82,24561004
62006362042115,2,11,931001004
62006362042117,1,2,11004
62006362042120,1,128,489337599
62006362042121,6,14,503012
62006362042122,1,15,276878004
62006362042125,4,13,5491004
62006362042129,13,3,23001004
62006362042140,3,13,1061004
62006362042142,3,9,11451004
62006362042145,24,1,1004
62006362042147,0,42,463210863
62006362042151,22,1,1004
62006362042163,11,3,3012
62006362042164,11,1,1004
62006362042165,1,89,483098280
62006362042166,3,2,2001004
62006362042170,25,13,5364368
62006362042172,2,22,8931004
62006362042174,1,61,105292778
62006362042176,2,2,2007
62006362042181,7,5,2681004
62006362042182,3,29,503231004
62006362042183,1,8,200601004
62006362042186,1,13,22062106
62006362042188,3,38,6870004
62006362042193,6,1,1004
62006362042195,4,38,158661004
62006362042201,1,7,81101004
62006362042202,2,1,1004
62006362042206,6,1,1004
62006362042207,0,97,227076004
62006362042209,1,160,449182099
62006362042217,0,143,46651012
62006362042221,0,184,192450000
62006362042223,2,9,179602008
62006362042226,2,3,2451004
62006362042227,4,3,45501004
62006362042230,9,2,2099
62006362042238,0,52,59362099
62006362042241,2,77,301504514
62006362042244,2,3,30011004
62006362042246,6,1,1004
62006362042247,7,4,21752016
62006362042249,1,15,127121004
62006362042251,1,23,254729849
62006362042253,12,4,35501004
62006362042258,0,129,56031789
62006362042260,23,5,5751004
62006362042272,2,11,389202008
62006362042276,19,1,1004
62006362042278,4,1,1004
62006362042283,4,18,5540072599
62006362042284,6,1,1004
62006362042287,1,45,180579099
62006362042289,13,5,38601004
62006362042290,0,63,795641004
62006362042296,2,32,134156311
62006362042302,1,9,4931004
62006362042306,1,30,29174149
62006362042307,1,37,821516990
62006362042308,5,6,66831004
62006362042311,2,13,2832512099
62006362042312,0,21,66468053
62006362042313,1,57,731200000
62006362042314,12,2,2099
62006362042327,1,49,26387099
62006362042332,4,23,57969614
62006362042333,1,38,99408180
62006362042344,1,7,119001004
62006362042345,2,19,130368042
62006362042347,5,3,51351004
62006362042349,3,15,19886004
62006362042351,4,1,1004
62006362042353,5,3,3011
62006362042354,4,1,1004
62006362042356,2,26,81491004
62006362042357,2,20,39852009
62006362042361,5,55,185612219
62006362042362,1,35,51051004
62006362042363,5,10,51101004
62006362042364,5,12,387004
62006362042373,18,16,1501004
62006362042375,1,27,356586004
62006362042376,0,8,39313111
62006362042386,1,114,475866004
62006362042387,0,169,160927099
62006362042397,17,2,2099
62006362042399,5,1,1004
62006362042400,0,204,39905004
62006362042402,0,41,75251004
62006362042416,10,1,1004
62006362042418,0,149,17606004
62006362042425,0,90,26512520
62006362042429,4,13,191002004
62006362042434,3,13,15651004
62006362042436,29,1,1004
62006362042441,0,343,120587599
62006362042444,11,5,504012
62006362042447,5,3,44327004
62006362042448,5,12,12218
62006362042452,12,2,8355018
62006362042454,6,6,67041004
62006362042455,1,59,4911902099
62006362042464,3,5,206002099
62006362042465,12,1,1004
62006362042466,1,15,1742779019
62006362042473,1,65,43701004
62006362042480,16,6,501004
62006362042481,22,5,69006004
62006362042482,1,24,1895009
62006362042489,1,200,49032099
62006362042494,0,57,384004
62006362042496,0,66,13345004
62006362042497,1,5,3141004
62006362042498,9,35,185406326
62006362042502,2,1,1004
62006362042511,16,2,4000000
62006362042516,0,67,4897504
62006362042519,1,4,1171004
62006362042521,0,200,225087008
62006362042525,22,1,1004
62006362042527,14,9,90002099
62006362042533,0,13,24811004
62006362042534,6,36,54492070
62006362042539,6,9,24341004
62006362042541,2,9,12101004
62006362042542,1,56,147879099
62006362042547,0,20,196551004
62006362042548,0,57,37031004
62006362042549,2,12,5247008
62006362042554,2,17,129753099
62006362042556,0,149,32777099
62006362042560,11,1,1004
62006362042567,2,3,10301004
62006362042571,13,7,821004
62006362042573,1,1,1004
62006362042574,1,13,143927104
62006362042575,8,6,31001004
62006362042580,16,2,2099
62006362042589,1,26,31621004
62006362042592,1,159,1721515111
62006362042603,17,6,51004
62006362042605,1,27,3706099
62006362042610,0,75,64822099
62006362042612,11,6,235000000
62006362042615,19,7,6993000
62006362042616,0,338,471937099
62006362042617,2,31,258421004
62006362042622,2,16,278661004
62006362042623,6,2,11004
62006362042624,2,33,17425004
62006362042627,24,13,46980204
62006362042632,0,154,8945004
62006362042635,1,273,234031004
62006362042637,3,60,9611004
62006362042639,26,1,1004
62006362042640,1,44,151561004
62006362042641,3,21,121082099
62006362042642,3,19,2058004
62006362042646,10,2,2099
62006362042648,0,404,150691004
62006362042649,0,33,68266204
62006362042653,23,1,1004
62006362042656,8,11,35621004
62006362042658,12,2,2099
62006362042659,1,4,13008
62006362042660,1,70,34912009
62006362042663,16,7,54202008
62006362042664,18,2,2099
62006362042669,1,19,3221004
62006362042671,0,164,30131004
62006362042672,11,2,301004
62006362042673,5,1,1004
62006362042675,4,1,1004
62006362042677,1,27,1094393012
62006362042681,1,74,40491004
62006362042685,2,15,251221004
62006362042686,5,39,38786099
62006362042691,4,54,188601004
62006362042693,1,54,33278004
62006362042699,1,53,4791004
62006362042701,1,28,317491004
62006362042710,2,5,200001004
62006362042712,5,2,11004
62006362042713,1,13,66001004
62006362042716,5,2,21004
62006362042719,1,427,57025099
62006362042720,5,1,1004
62006362042724,5,21,9404004
62006362042727,0,110,488471004
62006362042728,0,129,322516599
62006362042731,1,25,123736004
62006362042735,2,27,72902099
62006362042736,12,199,211181004
62006362042739,1,143,156224004
62006362042742,10,1,8000000
62006362042743,16,1,1004
62006362042747,1,23,172233328
62006362042750,0,301,157091004
62006362042758,1,81,48307099
62006362042770,4,1,1004
62006362042771,1,33,13281004
62006362042772,13,4,9497007
62006362042774,0,11,10751004
62006362042776,3,29,13670000
62006362042784,1,23,826660000
62006362042785,1,22,13211004
62006362042786,2,4,221489004
62006362042788,3,3,260001004
62006362042789,0,35,25622004
62006362042790,0,148,17386004
62006362042791,6,1,1004
62006362042793,0,68,71856347
62006362042794,4,19,355032337
62006362042801,6,1,1004
62006362042803,22,1,1004
62006362042804,6,1,1004
62006362042805,0,27,133943419
62006362042806,3,11,3508004
62006362042811,0,7,91004
62006362042812,1,1,1004
62006362042814,1,12,25501004
62006362042820,1,18,24260174
62006362042821,1,48,11662099
62006362042822,1,3,3011
62006362042823,4,2,871004
62006362042824,2,1,1004
62006362042825,2,1,1004
62006362042827,0,21,2076004
62006362042828,1,38,12381004
62006362042830,4,46,194701004
62006362042831,1,81,38852099
62006362042835,1,329,111840099
62006362042838,0,97,113469508
62006362042839,2,27,54846004
62006362042841,4,2,2008
62006362042842,3,10,34682008
62006362042844,5,1,1004
62006362042847,4,10,428000000
62006362042851,9,8,330002099
62006362042853,2,6,27182099
62006362042854,2,42,8883452099
62006362042855,3,12,604002099
62006362042857,2,17,262016004
62006362042858,1,6,3571004
62006362042859,5,2,11004
62006362042861,0,123,169522004
62006362042863,3,4,31004
62006362042864,10,1,1002
62006362042865,2,90,289237099
62006362042869,2,32,372247894
62006362042870,0,79,254817099
62006362042879,4,1,1004
62006362042880,5,1,1004
62006362042882,5,1,1004
62006362042887,25,2,20450000
62006362042888,1,17,153823109
62006362042889,5,2,11004
62006362042890,4,2,2008
62006362042891,3,6,677099
62006362042894,2,71,88086004
62006362042896,0,15,2301004
62006362042897,2,52,20346004
62006362042898,1,28,73261004
62006362042900,4,19,6266004
62006362042903,0,32,11442008
62006362042905,6,18,42801004
62006362042907,1,4,40003012
62006362042909,4,42,619058119
62006362042911,18,2,2009
62006362042914,20,1,1004
62006362042915,9,183,10747099
62006362042916,1,2,101004
62006362042926,1,10,73276004
62006362042940,1,30,21132099
62006362042941,1,63,19790008
62006362042942,1,8,510001004
62006362042946,0,231,45460004
