Merchantnumber,recency,frequency,monetary_value
62006362036062,0,28,920390025
62006362036063,0,44,196180011
62006362036067,7,3,141501004
62006362036068,24,1,1040000
62006362036077,0,20,25797223
62006362036078,3,2,2009
62006362036080,0,21,90692009
62006362036082,0,1,1004
62006362036093,9,5,1751004
62006362036094,0,15,269267020
62006362036095,0,484,594855016
62006362036098,0,2,2016
62006362036106,0,254,21387016
62006362036108,6,1,1004
62006362036109,10,8,61500000
62006362036112,22,2,112000
62006362036122,0,23,78123028
62006362036125,11,3,11370000
62006362036139,13,28,897480000
62006362036140,22,31,4630000
62006362036144,11,399,1988491023
62006362036145,27,2,150000
62006362036149,3,1,1004
62006362036168,6,72,20450002016
62006362036170,19,16,371510000
62006362036174,25,14,4922000
62006362036179,0,123,48816004
62006362036180,0,78,7537009
62006362036183,1,112,12054009
62006362036186,3,2,2009
62006362036187,5,28,1847009
62006362036193,10,6,20261004
62006362036199,6,32,173105036
62006362036201,23,24,557540000
62006362036208,23,12,10750000
62006362036210,21,6,905000
62006362036213,24,24,240000
62006362036214,25,2,16760000
62006362036220,4,2,2016
62006362036225,0,9,10202009
62006362036227,2,7,8051004
62006362036230,2,2,2016
62006362036234,7,10,243504025
62006362036239,25,22,39010032
62006362036241,1,9,46456000
62006362036244,18,3,100001004
62006362036253,23,16,79575000
62006362036263,26,2,1001004
62006362036279,0,57,4245281004
62006362036283,3,4,53018
62006362036290,5,3,32580000
62006362036293,4,5,4600000
62006362036296,12,1,300000000
62006362036297,8,1,1004
62006362036302,27,1,6500000
62006362036308,3,3,3019
62006362036309,2,26,3501004
62006362036310,0,2,2009
62006362036315,0,18,593013
62006362036316,0,160,22241013
62006362036319,7,2,2009
62006362036320,24,39,9305079
62006362036331,0,14,5022016
62006362036335,25,19,4090000
62006362036342,10,3,6501004
62006362036346,0,35,285663021
62006362036349,19,3,3009
62006362036355,0,38,59169234
62006362036358,2,1,1004
62006362036361,10,2,6004
62006362036368,0,14,196396037
62006362036370,19,29,832498016
62006362036379,2,30,154804499
62006362036380,5,1,1004
62006362036381,0,271,43985019
62006362036386,0,2,2016
62006362036391,0,8,1257016
62006362036404,0,221,39454004
62006362036406,0,19,16232009
62006362036409,0,60,38912009
62006362036410,0,153,22445016
62006362036417,27,1,900000
62006362036419,0,40,16569009
62006362036420,0,8,14262005
62006362036431,0,2,2016
62006362036435,2,3,452009
62006362036436,0,265,59101004
62006362036439,26,2,3500000
62006362036441,19,8,372700000
62006362036443,25,10,5000000
62006362036447,3,9,416304011
62006362036448,16,7,194151000
62006362036450,26,2,84360000
62006362036451,27,3,6010000
62006362036452,0,27,1651491004
62006362036454,0,110,11082516
62006362036457,2,28,150927000
62006362036458,25,1,1004
62006362036460,4,245,273065000
62006362036464,13,9,214527000
62006362036465,0,25,174420000
62006362036467,4,38,311306035
62006362036469,24,3,3018
62006362036483,4,1,1002
62006362036484,2,12,244571002
62006362036487,4,11,191521002
62006362036490,0,2,6004
62006362036494,13,5,4100000
62006362036500,0,2795,325706530
62006362036503,21,7,48500000
62006362036506,11,8,12335514
62006362036507,0,2,2016
62006362036511,0,19,57102007
62006362036512,25,13,8600000
62006362036514,10,3,167501002
62006362036519,25,6,68711004
62006362036521,0,12,5672009
62006362036540,0,14,51006034
62006362036541,3,10,187833020
62006362036551,20,2,8501000
62006362036557,3,11,700004
62006362036563,7,1,1002
62006362036565,2,4,4014
62006362036576,0,86,171246004
62006362036583,0,9,1907016
62006362036586,2,8,568016
62006362036589,0,54,14872008
62006362036591,0,15,827502006
62006362036594,4,13,157503018
62006362036595,18,17,13500000
62006362036615,26,1,1000
62006362036616,1,133,63630004
62006362036618,0,36,218959016
62006362036619,20,22,11642016
62006362036621,2,42,503114265
62006362036625,0,2,2016
62006362036627,20,3,880000000
62006362036632,10,2,100550000
62006362036635,0,67,11710000
62006362036637,16,76,7523000
62006362036639,11,71,114483000
62006362036642,13,7,37202016
62006362036662,13,1,1004
62006362036663,0,13,115612009
62006362036666,0,2,2009
62006362036667,0,30,12253009
62006362036668,19,17,4210000
62006362036670,6,3,3018
62006362036671,6,17,3091800000
62006362036684,0,2,2016
62006362036689,0,33,15678019
62006362036690,2,23,3680001004
62006362036694,18,1,650000
62006362036697,2,60,59755272
62006362036699,0,73,16419049
62006362036708,0,9,574009
62006362036709,0,14,10935000
62006362036711,18,4,37000000
62006362036722,5,1,1002
62006362036725,24,2,1450000
62006362036726,2,51,15732004
62006362036739,3,19,33512009
62006362036741,5,3,3019
62006362036743,3,3,102016
62006362036754,14,77,11353016
62006362036756,20,16,7455000
62006362036758,26,1,1000000
62006362036763,0,3,3009
62006362036766,2,1,1004
62006362036767,9,35,23782017
62006362036768,3,14,3471004
62006362036770,0,5,224009
62006362036771,27,2,4900000
62006362036772,4,1,1004
62006362036777,8,128,45409008
62006362036781,0,343,38110509
62006362036784,4,12,2487009
62006362036788,0,16,2923009
62006362036793,2,27,97376016
62006362036800,8,7,2292016
62006362036801,17,21,1175703018
62006362036806,0,2,2016
62006362036810,4,3,3018
62006362036811,10,8,431002016
62006362036813,2,5,54463018
62006362036815,0,20,292450000
62006362036817,3,3,3009
62006362036832,0,28,427003019
62006362036833,2,70,90959000
62006362036836,0,2,2016
62006362036838,7,25,193861018
62006362036841,22,9,15750000
62006362036847,0,3,3011
62006362036848,0,8,2103018
62006362036867,0,22,1035514020
62006362036869,0,6,145080933
62006362036871,14,274,26017000
62006362036884,17,5,2713000
62006362036886,17,4,23500000
62006362036887,0,15,3657016
62006362036891,25,18,74381004
62006362036912,0,3,3011
62006362036920,14,3,67500000
62006362036927,0,40,181425798
62006362036928,0,64,16491004
62006362036938,0,83,103272016
62006362036960,26,1,2600000
62006362036962,2,9,1054023
62006362036969,7,27,14025000
62006362036971,2,19,73925000
62006362036974,3,9,609000
62006362036978,3,10,400004
62006362036979,0,8,480905026
62006362036981,5,5,620000000
62006362036983,0,278,162728795
62006362036984,1,59,7438521
62006362036990,3,6,107009
62006362036994,5,12,621152016
62006362036998,26,1,77500000
62006362037001,2,6,34452004
62006362037008,0,438,2532164156
62006362037015,21,3,1450000
62006362037024,0,8,503019
62006362037027,3,11,97591016
62006362037028,3,13,49526865
62006362037030,0,20,1182006036
62006362037031,6,9,1459252016
62006362037039,16,5,2979004
62006362037044,5,9,182503020
62006362037054,3,19,1630000
62006362037055,9,6,1076004
62006362037056,3,10,75013018
62006362037058,0,115,109382016
62006362037059,11,5,59632006
62006362037060,0,29,1635723018
62006362037063,19,2,5000000
62006362037064,4,23,369924371
62006362037073,3,12,25526016
62006362037075,25,8,580000
62006362037076,17,9,624151004
62006362037078,0,1,1004
62006362037085,10,80,18011004
62006362037098,2,186,59086504
62006362037101,20,2,2016
62006362037102,7,1,1002
62006362037104,16,11,12360000
62006362037105,26,2,900000
62006362037111,4,1,1002
62006362037112,26,6,351004
62006362037120,2,7,20015018
62006362037125,0,8,233019
62006362037126,0,43,880898220
62006362037136,1,4,44016
62006362037137,0,2,2016
62006362037139,0,2,2016
62006362037140,0,2,2016
62006362037141,0,2,2016
62006362037142,0,2,2016
62006362037148,2,12,697431004
62006362037150,26,21,74170000
62006362037152,0,2,2008
62006362037155,25,4,10000000
62006362037160,2,20,525850000
62006362037161,4,24,838997029
62006362037163,4,7,308000000
62006362037166,10,7,2502018
62006362037168,2,15,1479836018
62006362037178,0,384,274321000
62006362037183,0,18,113148604
62006362037184,0,18,2440000
62006362037190,3,25,2294942016
62006362037201,2,8,203601002
62006362037204,3,1,1002
62006362037205,3,14,12800000
62006362037206,0,1,1004
62006362037208,0,4,3742016
62006362037221,4,4,440000000
62006362037222,3,36,1377753581
62006362037236,3,8,40505023
62006362037242,22,5,5600000
62006362037246,27,4,3070000
62006362037259,28,7,1507000
62006362037270,0,21,3033019
62006362037271,0,2,2016
62006362037277,4,11,120000000
62006362037283,14,7,102517016
62006362037288,17,6,12400000
62006362037290,12,2,2015
62006362037294,3,1,1004
62006362037296,21,37,80552016
62006362037299,0,12,159094028
62006362037306,3,50,700016
62006362037307,0,20,4246000
62006362037310,21,7,111000
62006362037311,0,86,158583018
62006362037318,0,28,982683018
62006362037319,24,5,761200000
62006362037322,0,553,71330004
62006362037325,0,139,10633538
62006362037343,4,42,1897055022
62006362037347,3,7,1040016
62006362037363,27,1,2500000
62006362037388,12,22,9101501
62006362037389,0,60,167181004
62006362037391,25,74,17100000
62006362037414,0,29,16252009
62006362037418,1,21,21032009
62006362037419,27,2,45000000
62006362037427,29,20,1533000
62006362037430,0,7,192112008
62006362037433,0,167,38212009
62006362037434,0,1,1004
62006362037444,0,34,18206004
62006362037449,0,29,12411031
62006362037451,18,28,24000000
62006362037455,0,4,41902016
62006362037457,4,9,496001002
62006362037459,24,6,1203020
62006362037462,0,240,63451004
62006362037469,0,2,2016
62006362037485,7,2,2006
62006362037504,19,3,920000
62006362037516,1,23,1783009
62006362037521,16,63,7456000
62006362037522,2,10,36751004
62006362037525,0,116,14868500
62006362037526,0,93,49882000
62006362037529,2,26,15475000
62006362037530,4,1,1002
62006362037531,0,136,25038000
62006362037536,2,97,8874000
62006362037539,20,7,12175000
62006362037551,10,4,402016
62006362037552,7,2,55650000
62006362037574,20,153,168130000
62006362037577,0,2,2016
62006362037596,2,87,447452016
62006362037605,0,1,1004
62006362037609,29,1,100000
62006362037612,0,11,842016
62006362037615,7,316,178412500
62006362037626,0,73,450496252
62006362037630,12,4,20172015
62006362037633,27,4,82255000
62006362037634,0,24,152268018
62006362037639,3,15,4690502006
62006362037642,25,4,76441004
62006362037643,6,2,11004
62006362037649,3,36,46821004
62006362037673,27,2,2300000
62006362037683,17,1,1004
62006362037685,5,1,1004
62006362037686,3,15,51608000
62006362037688,18,12,101282011
62006362037689,23,4,791000000
62006362037691,22,4,1780000
62006362037694,17,6,3111000
62006362037701,23,20,18002016
62006362037703,2,5,99002024
62006362037712,27,1,1004
62006362037727,3,1,50000
62006362037732,0,109,1540662002
62006362037738,3,1,1002
62006362037744,0,143,43952015
62006362037745,3,16,42380016
62006362037752,8,14,4852016
62006362037753,21,52,125397000
62006362037757,0,111,239827016
62006362037762,20,2,10000000
62006362037763,0,229,113718016
62006362037766,0,9,165004009
62006362037767,15,55,62160000
62006362037773,6,3,3018
62006362037777,0,2001,661792800
62006362037791,6,10,643800000
62006362037801,3,6,202004
62006362037802,0,25,22124023
62006362037803,19,3,3226004
62006362037804,0,199,13424504
62006362037805,0,2,2016
62006362037811,12,1,1002
62006362037812,0,203,524318016
62006362037815,16,3,22000000
62006362037817,0,38,121295000
62006362037822,1,9,3160023
62006362037830,0,29,8092016
62006362037831,0,17,4547023
62006362037837,0,92,12914016
62006362037840,0,100,1038172016
62006362037841,0,7,52051004
62006362037853,3,33,15371004
62006362037857,7,14,269002016
62006362037858,2,16,167322016
62006362037862,25,51,3302000
62006362037874,2,73,17656004
62006362037875,26,2,540000
62006362037876,0,12,137302017
62006362037878,0,16,2544009
62006362037882,0,1,1004
62006362037883,0,1,1004
62006362037886,0,3,27009
62006362037888,0,4,59252009
62006362037890,14,8,10951004
62006362037892,3,7,1814004
62006362037906,24,1,1000000
62006362037907,1,347,61228000
62006362037921,0,79,42332000
62006362037922,26,1,7400000
62006362037923,0,19,1990000
62006362037925,27,1,1004
62006362037927,0,1,1004
62006362037928,1,6,27427000
62006362037935,11,11,369050000
62006362037942,2,2,2016
62006362037944,3,2,2016
62006362037949,7,2,91004
62006362037953,12,13,4120000
62006362037956,3,2,2016
62006362037958,3,2,2016
62006362037959,0,7,49504032
62006362037960,0,62,30275000
62006362037961,0,37,184027041
62006362037966,23,11,16347067
62006362037972,6,82,131674016
62006362037973,0,126,611429042
62006362037975,10,22,140810000
62006362037977,4,464,2670662016
62006362037980,0,122,8209019
62006362037987,4,4,45500000
62006362037989,4,10,10712016
62006362038000,5,7,69865000
62006362038014,17,34,322016
62006362038015,7,4,189990000
62006362038016,5,5,262242500
62006362038019,4,1,1002
62006362038020,19,27,12070000
62006362038023,10,1,1004
62006362038024,0,1674,558673016
62006362038026,18,1,1004
62006362038029,2,21,1125514025
62006362038033,11,4,102016
62006362038035,19,2,2016
62006362038041,17,2,2016
62006362038045,4,4,4014
62006362038056,2,7,30402016
62006362038062,0,14,1267702752
62006362038063,2,4,63020
62006362038064,5,3,3019
62006362038067,5,1,1004
62006362038068,3,2,420000
62006362038073,17,2,2008
62006362038074,20,29,43154500
62006362038075,24,4,1000001004
62006362038105,0,26,720378028
62006362038108,25,12,16675000
62006362038111,21,1,10000
62006362038113,6,10,86702016
62006362038115,0,12,130510000
62006362038117,1,20,3000000
62006362038119,5,25,38214015
62006362038122,13,12,211530000
62006362038128,0,3,3011
62006362038129,5,2,2016
62006362038133,3,2,2006
62006362038138,0,21,2888516
62006362038140,2,5,88200000
62006362038141,0,4,39975000
62006362038150,0,135,40776007
62006362038151,21,1,1150000
62006362038154,0,3,3011
62006362038158,11,2,290000
62006362038161,7,490,212323516
62006362038163,23,2,10662000
62006362038165,0,47,9205009
62006362038168,6,10,93590000
62006362038174,0,3,90000
62006362038177,1,22,3642016
62006362038178,0,2,2016
62006362038179,0,135,114632000
62006362038181,23,10,1890000
62006362038184,7,1,1002
62006362038188,2,7,4530000
62006362038193,5,103,138202016
62006362038194,0,22,250457028
62006362038197,0,32,79420000
62006362038198,10,8,352010000
62006362038208,25,1,1000000
62006362038209,0,8,7281004
62006362038211,26,1,110000
62006362038219,1,18,3358000
62006362038220,0,305,127680000
62006362038224,0,189,80265000
62006362038225,2,26,8460000
62006362038226,19,1,3700000
62006362038227,1,162,89034000
62006362038231,0,93,1420869671
62006362038235,9,2,630000
62006362038236,0,91,29050016
62006362038243,6,3,160000
62006362038245,6,13,2455902016
62006362038247,4,1,1004
62006362038248,0,28,31889004
62006362038255,2,9,490003018
62006362038257,10,9,8403012
62006362038263,10,399,78278000
62006362038269,0,152,8335100
62006362038270,0,18,31840000
62006362038271,1,18,78152009
62006362038276,0,9,8052016
62006362038278,0,51,78980000
62006362038282,8,56,319552500
62006362038283,4,23,210053018
62006362038284,2,15,50530000
62006362038285,0,39,498561794
62006362038286,0,179,1723667016
62006362038287,10,872,796430366
62006362038290,23,13,28165000
62006362038295,3,2,2016
62006362038296,25,6,22800000
62006362038301,2,2,2016
62006362038308,0,26,34672934
62006362038312,0,75,2714090016
62006362038340,10,6,60202005
62006362038345,2,5,1240000
62006362038347,0,123,59698000
62006362038350,10,4,16799000
62006362038352,3,1,1002
62006362038354,0,10,6885000
62006362038356,20,25,61340000
62006362038362,19,1,15000
62006362038363,7,1,1002
62006362038365,0,46,64703000
62006362038367,23,41,5560000
62006362038373,3,14,37260000
62006362038374,2,24,1888190000
62006362038394,0,12,174411004
62006362038400,4,33,2336445656
62006362038405,2,2,1501004
62006362038408,2,7,1002621004
62006362038413,3,5,702009
62006362038417,2,79,112126004
62006362038431,7,4,303019
62006362038433,0,77,112869130
62006362038436,10,7,8793017
62006362038438,2,18,3021004
62006362038443,0,78,45195026
62006362038444,19,32,106610000
62006362038447,3,3,3009
62006362038468,0,15,259211004
62006362038482,3,15,31431004
62006362038489,2,41,48912007
62006362038490,3,19,10860000
62006362038492,3,7,1213019
62006362038494,0,9,3104023
62006362038497,0,242,29183000
62006362038505,29,1,400000
62006362038514,1,212,219337016
62006362038519,0,36,6251004
62006362038520,3,10,368334000
62006362038524,27,1,1004
62006362038535,2,63,57125322
62006362038536,0,3,3028
62006362038538,0,8,2220000
62006362038543,29,2,3450000
62006362038550,3,4,58403009
62006362038553,25,2,385000
62006362038570,2,4,103020
62006362038571,14,2,395000000
62006362038572,2,3,412016
62006362038575,0,3,3020
62006362038578,0,19,291412000
62006362038582,3,3,3018
62006362038590,4,18,151451004
62006362038591,1,118,26878000
62006362038592,4,18,68446004
62006362038602,19,83,64487000
62006362038611,0,17,136333770
62006362038616,7,8,390011002
62006362038623,0,25,135751004
62006362038625,18,1,1004
62006362038630,0,66,51000000
62006362038632,9,147,62611516
62006362038645,13,9,3676004
62006362038650,0,15,7242000
62006362038652,0,11,1593000
62006362038660,19,2,10710000
62006362038663,20,3,180002016
62006362038666,0,3,3019
62006362038668,21,7,6900000
62006362038681,12,19,3154572016
62006362038682,10,1,1002
62006362038685,0,21,4093523
62006362038688,21,6,1389004
62006362038693,0,29,5720000
62006362038695,1,24,134720000
62006362038703,0,31,51725000
62006362038704,0,4,1633008
62006362038708,4,5,1600000000
62006362038710,0,318,42268500
62006362038714,0,25,59474033
62006362038716,6,26,11012016
62006362038720,0,87,23341004
62006362038721,0,146,27096500
62006362038723,0,3,3019
62006362038726,12,1,1004
62006362038729,20,16,368000
62006362038732,0,26,34830236
62006362038735,4,4,20001004
62006362038747,3,11,91001004
62006362038749,0,159,21112017
62006362038757,11,52,13040000
62006362038758,8,3,1185000
62006362038759,0,9,1059000
62006362038762,0,6,3841004
62006362038771,0,252,720540000
62006362038774,0,70,179062016
62006362038776,0,41,16077000
62006362038780,0,2,2016
62006362038781,17,30,23744504
62006362038782,1,9,323004
62006362038783,2,2,2016
62006362038785,0,496,336102018
62006362038786,0,269,54236004
62006362038787,6,15,3150003018
62006362038793,3,4,8850000
62006362038795,0,169,55347009
62006362038802,1,7,1000000
62006362038819,12,10,178132016
62006362038831,19,17,659900000
62006362038838,9,538,247310016
62006362038845,6,9,338010000
62006362038848,0,22,586180000
62006362038849,9,6,414721004
62006362038851,2,4,2403018
62006362038852,6,12,244631004
62006362038853,26,3,8300000
62006362038854,24,2,2016
62006362038855,4,14,973321004
62006362038856,0,14,3858009
62006362038861,2,10,88855026
62006362038862,0,6,129902016
62006362038868,0,3,3018
62006362038878,0,2,2016
62006362038879,20,18,5755000
62006362038887,9,3,51004
62006362038888,3,107,22261000
62006362038889,0,84,365810000
62006362038899,0,33,1112489000
62006362038901,4,10,35550000
62006362038904,0,6,343601000
62006362038912,2,20,2099018
62006362038913,0,18,50400000
62006362038914,27,23,12436000
62006362038918,0,20,1822516
62006362038920,3,3,3028
62006362038922,1,16,665028
62006362038925,3,11,2161004
62006362038928,0,13,7885019
62006362038932,3,12,7465000
62006362038938,11,33,6094016
62006362038946,3,11,92833021
62006362038947,3,16,61742016
62006362038949,0,267,172386516
62006362038953,6,3,11001004
62006362038956,14,1,250000
62006362038967,2,21,35264146
62006362038972,0,16,763701004
62006362038974,0,5,24000000
62006362038976,0,356,87210000
62006362038981,0,117,117549016
62006362038984,0,11,10019007
62006362038986,2,25,31657623
62006362038989,22,21,69168000
62006362038990,0,24,2000400000
62006362038994,27,1,1004
62006362038997,10,2,98000000
62006362039000,1,93,21836004
62006362039005,0,22,22451500
62006362039006,0,7,1082016
62006362039010,0,7,30953018
62006362039013,3,6,980000000
62006362039016,7,13,667000000
62006362039019,0,1,1012
62006362039021,3,44,64331000
62006362039023,0,29,9844024
62006362039025,4,4,4850000
62006362039030,0,83,122021005
62006362039031,12,2,540000000
62006362039034,17,13,52990000
62006362039035,2,4,103950000
62006362039037,1,69,46995000
62006362039039,1,12,14700000
62006362039051,0,43,24190000
62006362039053,29,1,100000000
62006362039057,2,24,4111004
62006362039065,0,63,23296017
62006362039066,0,2,2009
62006362039067,0,63,38306004
62006362039069,1,8,9632009
62006362039074,0,2,2016
62006362039081,1,58,63071004
62006362039083,12,7,1010002016
62006362039093,3,2,1700000
62006362039096,6,58,17293000
62006362039097,0,15,56042016
62006362039099,0,9,351301022
62006362039103,0,392,194250000
62006362039107,0,15,19663000
62006362039111,6,2,2016
62006362039117,0,10,9787016
62006362039121,21,45,10125000
62006362039122,7,6,37400000
62006362039129,2,53,1512500
62006362039130,0,13,1057000
62006362039131,1,29,6672000
62006362039132,0,18,8960000
62006362039140,14,3,471004
62006362039145,3,3,2001004
62006362039159,0,11,639001004
62006362039160,0,23,1211021004
62006362039166,15,360,54795000
62006362039167,0,15,122257011
62006362039169,0,187,66051005
62006362039170,2,6,1127000
62006362039172,0,52,38400000
62006362039173,0,142,294970000
62006362039179,12,7,491013
62006362039181,0,53,24351000
62006362039182,19,8,22761000
62006362039186,0,113,148268016
62006362039189,0,17,641202616
62006362039190,6,6,53632016
62006362039191,9,16,370801004
62006362039192,5,1,1002
62006362039199,0,64,12947576
62006362039200,0,23,71703011
62006362039201,0,2,2016
62006362039204,0,68,189135000
62006362039205,0,3,122016
62006362039207,0,88,262012500
62006362039214,3,8,19651004
62006362039215,0,76,1192051004
62006362039216,24,1,16300000
62006362039219,0,3,3019
62006362039220,0,201,20215004
62006362039241,16,4,6840000
62006362039245,9,2,2008
62006362039246,14,2,821004
62006362039251,0,13,15535000
62006362039253,9,144,42225794
62006362039254,0,1,1004
62006362039255,5,2,2009
62006362039257,10,12,2101004
62006362039259,4,10,283773388
62006362039260,0,3,32009
62006362039261,0,29,35667000
62006362039263,0,32,6805004
62006362039264,11,37,20611004
62006362039282,0,2,2016
62006362039290,26,1,27000
62006362039291,0,17,14841004
62006362039298,24,2,100001004
62006362039300,5,10,199012016
62006362039301,4,44,297621004
62006362039304,0,2,2007
62006362039306,0,21,88543019
62006362039307,2,13,39148019
62006362039310,23,4,35900000
62006362039315,0,26,991551004
62006362039317,2,2,1391004
62006362039320,3,16,1099216004
62006362039321,6,35,353215000
62006362039323,27,1,1500000
62006362039324,2,6,129003028
62006362039327,2,7,1231004
62006362039328,5,11,368208004
62006362039332,0,23,15940000
62006362039335,1,16,1958328
62006362039336,0,9,26201004
62006362039337,0,80,24641004
62006362039339,24,2,30700000
62006362039341,2,79,924848901
62006362039344,0,92,415689004
62006362039346,24,1,1002
62006362039350,5,8,93680000
62006362039353,11,1,1005
62006362039355,28,1,3000000
62006362039356,21,8,1646360000
62006362039357,20,6,29210000
62006362039362,9,1,1004
62006362039365,0,44,133100000
62006362039370,1,26,157590000
62006362039373,0,255,43913060
62006362039375,0,43,206984004
62006362039377,20,6,5650000
62006362039378,0,2,100001004
62006362039384,4,3,2852016
62006362039388,4,22,91371004
62006362039391,1,8,3270000
62006362039392,0,15,10610000
62006362039395,0,66,12456004
62006362039397,3,14,1791004
62006362039398,0,8,32951000
62006362039412,0,39,87354028
62006362039416,2,29,67231004
62006362039419,0,11,272433020
62006362039423,5,5,100931004
62006362039424,0,5,303011
62006362039427,3,7,51540000
62006362039429,19,2,130000
62006362039438,5,2,2016
62006362039447,18,1,1004
62006362039457,3,5,613100000
62006362039458,5,1,1002
62006362039459,19,49,17053004
62006362039460,0,71,22986000
62006362039461,0,62,5772465428
62006362039463,13,6,3051004
62006362039465,25,1,10000000
62006362039467,0,2,2016
62006362039469,5,1,1004
62006362039473,22,8,201200000
62006362039479,26,5,1880000
62006362039480,13,2,131004
62006362039486,0,2,1901004
62006362039498,0,65,9598504
62006362039499,0,466,104860000
62006362039504,1,18,29020000
62006362039507,2,9,14371004
62006362039509,4,27,244002016
62006362039512,0,8,182201004
62006362039514,3,2,190000
62006362039515,0,5,3320000
62006362039519,0,22,35961004
62006362039520,0,7,12792016
62006362039524,2,20,769001004
62006362039529,17,3,193600000
62006362039531,1,5,1330000
62006362039532,13,4,2000000
62006362039534,0,49,6093000
62006362039543,5,3,3023
62006362039546,0,5,1263009
62006362039547,25,2,1160000
62006362039554,3,18,11461002
62006362039555,0,53,8661516
62006362039557,1,30,27240000
62006362039560,27,1,1000000
62006362039567,0,32,84332009
62006362039568,4,2,2016
62006362039574,9,3,5002012
62006362039575,21,8,66950000
62006362039579,6,5,149000000
62006362039580,0,31,10221004
62006362039583,0,27,10420000
62006362039584,3,29,54825000
62006362039585,0,47,1043740000
62006362039587,3,253,69523009
62006362039588,9,247,56577504
62006362039600,0,27,26701004
62006362039608,21,5,31000000
62006362039610,25,3,21850000
62006362039615,0,2,41004
62006362039625,13,19,1842551004
62006362039631,3,13,1461004
62006362039633,2,35,10895016
62006362039637,26,1,1004
62006362039638,3,11,524501004
62006362039641,1,91,18014009
62006362039642,0,73,20561004
62006362039644,8,9,7381004
62006362039645,2,11,8653019
62006362039646,7,3,3019
62006362039649,0,76,129202005
62006362039650,21,3,11169159
62006362039655,7,1,1004
62006362039658,20,1,1004
62006362039660,6,1,1004
62006362039662,0,18,18117042
62006362039664,21,59,15477500
62006362039667,2,4,4032
62006362039672,0,5,40503028
62006362039676,26,1,20000000
62006362039679,2,35,3406004
62006362039681,2,250,366500000
62006362039684,23,3,12900000
62006362039689,24,6,2315000
62006362039693,0,48,461954408
62006362039695,1,30,4840000
62006362039699,2,6,7751004
62006362039701,13,4,3900000
62006362039703,0,10,11951004
62006362039707,0,46,16390000
62006362039709,0,40,414663840
62006362039713,17,8,52140000
62006362039723,21,5,5851004
62006362039738,0,289,17033004
62006362039745,18,1,1004
62006362039755,2,54,12530000
62006362039765,0,104,58886004
62006362039777,19,5,1000003021
62006362039779,2,2,2016
62006362039780,0,123,47451004
62006362039782,10,5,368862222
62006362039784,2,22,37330000
62006362039785,27,5,7098000
62006362039791,4,1,1002
62006362039793,0,12,257003009
62006362039796,23,19,10385000
62006362039800,0,42,8932016
62006362039801,4,4,400002016
62006362039806,26,2,6300000
62006362039811,3,12,1967504
62006362039814,0,5,2238009
62006362039818,24,1,100000
62006362039824,0,1248,646751016
62006362039826,0,9,246013019
62006362039828,6,76,156997016
62006362039831,0,74,430950000
62006362039832,0,25,112850000
62006362039834,0,117,117368254
62006362039835,18,13,5130000
62006362039836,3,34,14334000
62006362039837,25,5,25900000
62006362039841,3,40,79950000
62006362039842,0,251,45381004
62006362039844,0,6,2105026
62006362039847,0,59,41211004
62006362039850,0,2,2016
62006362039851,0,144,50751000
62006362039852,0,2,2016
62006362039861,10,31,18426404
62006362039863,7,5,94001004
62006362039864,4,1,1002
62006362039870,1,53,227712007
62006362039871,2,7,912009
62006362039872,2,11,7900000
62006362039875,0,334,416608694
62006362039885,19,5,598000
62006362039888,13,1,1004
62006362039896,12,8,188601004
62006362039902,10,4,841004
62006362039906,0,181,253141868
62006362039908,0,10,372479664
62006362039912,0,397,2618660057
62006362039915,9,7,59300000
62006362039920,0,43,6987009
62006362039926,13,10,66391002
62006362039928,12,100,26463000
62006362039930,10,1,1002
62006362039931,25,2,121000000
62006362039932,0,28,4442004
62006362039935,0,60,174001004
62006362039936,0,7,45515191
62006362039937,5,3,2302009
62006362039939,0,11,100951004
62006362039949,20,3,3027000
62006362039952,2,8,302780000
62006362039954,0,92,101963000
62006362039956,23,1,1004
62006362039957,6,7,126001004
62006362039958,0,2,2016
62006362039959,26,3,1280000
62006362039960,18,1,1004
62006362039962,18,6,24900000
62006362039964,3,5,41953018
62006362039981,6,1,1004
62006362039982,0,27,48909019
62006362039984,21,12,9850000
62006362039987,12,1,1004
62006362039989,0,7,20301004
62006362039990,0,2,2007
62006362039991,0,29,9801004
62006362039992,0,42,10092004
62006362039993,0,9,31500000
62006362039999,0,72,64621004
62006362040002,3,33,75761004
62006362040022,5,12,319921004
62006362040024,0,59,748298004
62006362040030,0,41,88900000
62006362040031,25,68,17909000
62006362040033,0,49,50468361
62006362040035,3,103,21339514
62006362040036,3,2,200001004
62006362040043,2,263,338978770
62006362040044,0,33,77574004
62006362040045,16,18,4121004
62006362040046,0,6,11777016
62006362040058,3,1,1002
62006362040063,9,101,54401004
62006362040065,19,28,14030004
62006362040066,0,84,454839457
62006362040067,0,3,3019
62006362040070,2,25,59201004
62006362040078,0,51,10770643018
62006362040079,24,2,70000000
62006362040083,0,171,87735000
62006362040085,0,197,22585019
62006362040088,1,44,12331004
62006362040093,7,1,1004
62006362040094,10,374,356250000
62006362040102,3,2,2004
62006362040114,0,4,4023
62006362040119,0,63,142202016
62006362040125,0,6,21748018
62006362040135,2,1,1004
62006362040140,25,7,10085000
62006362040145,3,53,8472004
62006362040146,0,43,20479016
62006362040150,0,112,40551204
62006362040155,0,371,94164000
62006362040168,0,231,178604004
