Merchantnumber,recency,frequency,monetary_value
62006362039373,0,122,25126838
62006362039375,0,48,195303004
62006362039376,0,896,1462237912
62006362039377,1,15,22841004
62006362039378,1,28,8083996004
62006362039384,1,8,284111004
62006362039386,13,1,1002
62006362039388,1,13,18379004
62006362039390,0,76,10389004
62006362039391,0,26,10861004
62006362039392,20,7,7051004
62006362039395,0,36,4321004
62006362039397,15,3,220001004
62006362039398,4,20,143044711
62006362039399,0,5,11461004
62006362039405,0,13,123404014
62006362039410,0,13,205701004
62006362039412,0,59,138590000
62006362039414,1,48,5890004
62006362039416,1,32,58101004
62006362039419,0,16,315331004
62006362039421,7,1,1004
62006362039423,0,8,3741004
62006362039425,14,2,2006
62006362039428,3,8,129381004
62006362039429,3,5,200301004
62006362039438,0,146,15377004
62006362039441,0,1,1004
62006362039444,4,5,17401004
62006362039445,1,1,1004
62006362039453,13,1,1002
62006362039454,13,2,2004
62006362039457,0,1,1002
62006362039458,1,7,1193001004
62006362039459,0,40,74798009
62006362039461,7,4,69001004
62006362039463,16,3,3018
62006362039465,21,4,4014
62006362039469,0,106,146366004
62006362039473,0,11,2362016
62006362039475,18,1,1004
62006362039479,0,38,14066004
62006362039480,25,1,1004
62006362039481,0,17,85916709
62006362039483,0,18,173190000
62006362039486,12,5,55350000
62006362039493,0,56,91101004
62006362039496,0,37,25654016
62006362039498,0,78,10351004
62006362039499,4,1,1004
62006362039502,8,17,22961004
62006362039504,0,24,262207804
62006362039506,3,18,1288151004
62006362039507,0,15,12441004
62006362039508,16,3,3018
62006362039509,3,230,2200702008
62006362039510,12,11,3130004
62006362039511,1,7,17581004
62006362039512,0,23,248031004
62006362039514,0,252,68890000
62006362039515,8,11,81231004
62006362039518,10,2,4001004
62006362039519,0,2,101004
62006362039520,1,25,87081004
62006362039524,9,23,772940000
62006362039525,4,1,1004
62006362039529,2,3,310001004
62006362039531,0,5,1102016
62006362039532,11,16,12331004
62006362039533,16,2,2016
62006362039534,1,21,2322004
62006362039535,2,35,163033000
62006362039539,0,22,12095004
62006362039545,0,7,305500000
62006362039546,0,4,4012
62006362039547,0,4,27271004
62006362039548,0,178,172875022
62006362039552,1,13,567061004
62006362039553,20,6,1431004
62006362039554,1,5,404014
62006362039557,0,23,47711004
62006362039558,13,1,1002
62006362039562,11,86,41164014
62006362039567,0,181,85121004
62006362039568,0,54,952189004
62006362039569,27,1,1004
62006362039571,13,1,1002
62006362039574,3,5,10004015
62006362039575,3,15,105321004
62006362039576,0,5,2303018
62006362039577,0,86,1726861004
62006362039579,0,6,65200000
62006362039580,0,65,25187016
62006362039583,6,10,12151004
62006362039584,1,19,32353004
62006362039585,0,14,631387011
62006362039586,0,2,2006
62006362039587,1,42,23528000
62006362039588,0,2,2006
62006362039600,1,31,27541004
62006362039603,1,2,2016
62006362039604,16,3,3018
62006362039605,13,1,1002
62006362039608,0,14,32701004
62006362039610,1,49,113941004
62006362039615,0,14,5385013
62006362039616,0,25,4686808
62006362039625,3,14,2544502009
62006362039631,1,29,5422005
62006362039633,10,86,25208004
62006362039634,7,2,11004
62006362039637,3,3,3012
62006362039638,0,31,1350001004
62006362039641,0,674,74305004
62006362039642,16,23,21242008
62006362039644,0,37,158241004
62006362039645,15,27,176717011
62006362039646,13,23,245171004
62006362039649,0,92,168141004
62006362039650,1,2,8001004
62006362039655,14,4,37002004
62006362039656,0,4,13021
62006362039658,6,4,48601004
62006362039660,0,48,920081004
62006362039662,0,29,100171865
62006362039663,4,7,588451004
62006362039664,0,401,112396504
62006362039667,2,26,2420661004
62006362039671,15,42,4286004
62006362039672,0,4,224001004
62006362039676,0,12,395401004
62006362039679,0,615,115180104
62006362039680,18,5,5017
62006362039681,0,237,403201004
62006362039683,0,23,10671004
62006362039689,7,27,28596004
62006362039693,2,35,603578004
62006362039694,3,7,166004
62006362039695,0,30,6861004
62006362039698,0,6,154808342
62006362039699,15,3,761004
62006362039701,6,2,30060000
62006362039703,1,21,37251004
62006362039707,0,64,23581004
62006362039709,0,27,220633543
62006362039711,0,76,127484514
62006362039713,0,21,254366004
62006362039714,16,1,1004
62006362039721,0,26,30226004
62006362039723,0,14,6827009
62006362039726,0,25,22056004
62006362039730,10,1,1004
62006362039738,0,212,14624509
62006362039745,27,1,1004
62006362039750,12,1,1004
62006362039755,4,18,8971004
62006362039765,0,95,71131004
62006362039777,18,1,1004
62006362039778,0,98,47390500
62006362039779,0,375,764873204
62006362039780,0,118,109681004
62006362039782,16,6,455401004
62006362039784,0,23,31975000
62006362039791,8,4,402250000
62006362039793,3,14,157981004
62006362039796,18,6,4731004
62006362039800,2,17,3251004
62006362039801,0,2,173000000
62006362039802,0,111,426548000
62006362039806,1,4,661004
62006362039810,0,32,142286004
62006362039814,0,122,480181004
62006362039818,4,4,4015
62006362039820,2,24,5413011
62006362039821,7,4,96004
62006362039823,0,14,6813018
62006362039824,8,90,130339266
62006362039826,1,16,619611004
62006362039828,2,27,12651004
62006362039831,0,45,69652006
62006362039832,0,59,218379704
62006362039834,0,50,73649065
62006362039835,0,16,8063011
62006362039836,14,6,18981004
62006362039837,0,6,3703020
62006362039841,0,29,226441004
62006362039842,0,190,28377004
62006362039843,3,45,470045000
62006362039844,10,11,89810000
62006362039847,0,82,85451004
62006362039849,4,1,1004
62006362039850,0,41,24176004
62006362039851,3,9,61783830
62006362039852,7,1,1004
62006362039860,1,1,1004
62006362039861,6,16,7736404
62006362039863,0,4,87001004
62006362039864,0,105,149296004
62006362039870,9,19,355591004
62006362039871,7,17,1471004
62006362039872,5,7,7434016
62006362039874,0,2,2006
62006362039875,0,360,538193504
62006362039885,4,2,11004
62006362039887,0,70,19366004
62006362039888,2,5,84431004
62006362039896,2,10,407603011
62006362039898,5,2,51177004
62006362039902,2,48,9684004
62006362039906,0,155,231029284
62006362039907,0,5,14203011
62006362039908,23,3,15001004
62006362039912,0,495,3695317482
62006362039914,0,102,18766004
62006362039916,1,12,223601004
62006362039920,0,63,46226004
62006362039926,0,20,93770000
62006362039927,13,1,1002
62006362039928,27,5,414014
62006362039930,11,23,13754014
62006362039931,18,2,70001004
62006362039932,0,109,49135004
62006362039934,12,1,1004
62006362039935,0,56,358401004
62006362039936,1,57,367000823
62006362039937,1,5,25051004
62006362039939,0,303,542620000
62006362039942,19,7,51004
62006362039945,0,4,13001004
62006362039946,0,116,486876004
62006362039948,7,4,30122006
62006362039949,20,14,41976004
62006362039950,0,17,5454009
62006362039952,0,6,105540000
62006362039953,8,8,200047008
62006362039954,0,28,61406004
62006362039956,3,5,54024
62006362039957,1,8,186001004
62006362039959,0,4,10081004
62006362039960,20,1,1002
62006362039962,0,23,116300000
62006362039964,2,9,340171004
62006362039965,1,11,10851004
62006362039977,4,1,1004
62006362039978,1,2,91004
62006362039981,0,135,624361004
62006362039982,0,39,62971004
62006362039984,0,1,1004
62006362039985,0,1,1004
62006362039987,3,2,3571004
62006362039988,0,528,46891004
62006362039989,1,7,37352008
62006362039990,16,3,4761004
62006362039991,4,30,7331004
62006362039992,0,38,7181004
62006362039993,7,11,15503004
62006362039999,1,48,24903013
62006362040002,6,12,64321004
62006362040003,1,5,31130000
62006362040013,15,3,551004
62006362040014,0,26,30691004
62006362040015,0,210,42261004
62006362040019,0,2,11004
62006362040022,2,29,51971004
62006362040024,0,66,688496116
62006362040028,11,3,3011
62006362040030,9,5,17138504
62006362040031,25,1,1004
62006362040033,0,123,43252872
62006362040035,3,115,25891614
62006362040036,3,4,31921004
62006362040037,0,212,29491004
62006362040038,3,52,28076004
62006362040039,8,1,1004
62006362040040,0,52,20841004
62006362040041,0,210,185372009
62006362040043,7,1,1004
62006362040044,1,30,123351004
62006362040045,0,23,2350009
62006362040046,0,14,21863012
62006362040058,0,55,302611004
62006362040063,0,132,44531004
62006362040065,0,77,39202504
62006362040066,9,6,36001004
62006362040067,0,30,792432008
62006362040070,0,23,62851004
62006362040072,1,90,10285000
62006362040074,0,141,10386004
62006362040078,0,58,13577002006
62006362040079,3,8,98893004
62006362040083,0,115,56621004
62006362040085,5,396,36571004
62006362040087,1,12,29896004
62006362040088,1,41,13882008
62006362040093,0,24,164136004
62006362040094,14,5,1712009
62006362040098,4,2,2008
62006362040099,0,5,310701004
62006362040102,1,10,54001004
62006362040114,1,28,398301004
62006362040117,9,2,2009
62006362040119,0,83,172401004
62006362040124,11,2,2011
62006362040125,0,35,426941004
62006362040135,0,30,1573921004
62006362040136,0,2,11004
62006362040138,0,32,4361004
62006362040140,0,56,82048171
62006362040145,0,44,7046004
62006362040146,0,6,491004
62006362040150,0,44,11251004
62006362040152,0,1,1004
62006362040155,0,1121,121328104
62006362040156,9,2,1301004
62006362040157,0,15,11182009
62006362040158,0,1,1004
62006362040159,0,1,1004
62006362040160,3,5,125016
62006362040161,0,1,1004
62006362040164,0,1,1004
62006362040165,0,14,806004
62006362040166,0,1,1004
62006362040168,0,71,217651004
62006362040171,9,4,2003018
62006362040176,18,3,3018
62006362040178,15,7,6181004
62006362040179,0,57,46126004
62006362040183,4,11,61601004
62006362040184,2,4,13020
62006362040185,7,94,72151004
62006362040186,0,44,924669004
62006362040187,17,15,1290000
62006362040193,9,2,2009
62006362040196,3,5,1371004
62006362040197,0,26,19777008
62006362040198,0,18,23596004
62006362040200,0,82,376627016
62006362040206,0,73,245934654
62006362040208,0,7,133606889
62006362040209,1,7,659701004
62006362040213,3,13,13312008
62006362040214,0,1,1004
62006362040217,11,4,4011
62006362040220,2,1,1004
62006362040221,0,212,41511004
62006362040222,11,5,10393018
62006362040226,0,5,2621004
62006362040228,0,85,105212004
62006362040231,0,44,14063004
62006362040233,16,1,1004
62006362040234,0,1,1004
62006362040235,0,22,4213018
62006362040239,10,3,3018
62006362040240,0,227,57227504
62006362040249,0,57,31194004
62006362040250,25,1,1100000
62006362040251,6,4,7401004
62006362040255,0,1,1004
62006362040257,25,1,1004
62006362040258,0,73,9975004
62006362040261,2,10,1581004
62006362040262,14,3,6801004
62006362040269,14,1,1004
62006362040271,0,21,1694321004
62006362040273,0,16,22312004
62006362040278,1,8,19581004
62006362040282,13,7,24681004
62006362040288,1,34,425712400
62006362040293,17,6,6004
62006362040296,20,1,1004
62006362040303,0,2,11004
62006362040305,0,112,332746004
62006362040307,18,1,1004
62006362040309,2,29,8270201004
62006362040310,0,218,192447796
62006362040313,0,13,2144014
62006362040318,1,59,632373012
62006362040321,1,2,300001004
62006362040323,0,31,462500000
62006362040329,0,15,8291004
62006362040330,21,1,1004
62006362040332,0,12,2241000
62006362040333,3,13,323061004
62006362040337,0,167,43072016
62006362040341,4,2,11004
62006362040342,0,31,41551004
62006362040346,0,1,1004
62006362040347,0,198,50565004
62006362040349,0,1,1004
62006362040350,0,1,1004
62006362040352,0,1,1004
62006362040356,0,10,800001004
62006362040360,7,9,230944004
62006362040361,1,44,480783000
62006362040362,1,13,1227081004
62006362040363,8,2,118500000
62006362040365,0,274,120492008
62006362040366,20,18,122906782
62006362040368,0,80,118142004
62006362040369,1,51,269431022
62006362040373,16,1,40000000
62006362040375,1,35,42571004
62006362040376,0,32,34464504
62006362040380,0,1,1004
62006362040386,2,43,131501004
62006362040390,9,8,6036004
62006362040391,0,6,24899000
62006362040392,0,1,1004
62006362040394,1,8,283347004
62006362040398,3,33,5617550000
62006362040399,0,14,1425902008
62006362040401,0,163,237941004
62006362040408,0,72,183889004
62006362040411,0,18,19971004
62006362040412,0,48,267038004
62006362040414,0,70,20251004
62006362040415,0,26,9942016
62006362040422,0,1,1004
62006362040423,2,19,1970004
62006362040426,4,1,1004
62006362040427,4,10,16875000
62006362040429,2,5,15501004
62006362040430,22,2,51004
62006362040433,2,3,30001004
62006362040436,0,92,117282008
62006362040437,2,78,212446004
62006362040439,9,13,202486014
62006362040440,0,34,8539014
62006362040443,3,19,392112507
62006362040444,1,17,3178009
62006362040446,8,15,40430000
62006362040447,9,12,1611004
62006362040448,1,698,257521004
62006362040452,1,27,472331004
62006362040458,0,40,1743620000
62006362040459,0,11,146185397
62006362040460,13,1,1002
62006362040461,0,1,1004
62006362040462,1,5,21251004
62006362040465,0,31,253301004
62006362040476,11,23,3889853008
62006362040477,1,32,75387504
62006362040479,1,1,1004
62006362040480,0,25,196811004
62006362040481,2,9,6105004
62006362040485,0,889,99108004
62006362040486,0,138,19170500
62006362040487,2,19,776261004
62006362040488,0,19,53056004
62006362040491,3,2,301004
62006362040494,0,35,29549004
62006362040496,0,7,113501004
62006362040504,0,25,1016056004
62006362040506,2,8,2338226
62006362040512,2,10,12631004
62006362040513,25,1,1004
62006362040519,0,15,59556004
62006362040520,3,77,220411004
62006362040524,4,1,1004
62006362040525,4,1,1004
62006362040527,0,725,414315008
62006362040530,7,6,129600000
62006362040531,2,2,20001004
62006362040533,0,9,30120000
62006362040534,2,37,107391004
62006362040539,10,1,1004
62006362040541,16,14,9250000
62006362040542,17,3,1201004
62006362040546,0,84,25431004
62006362040550,0,55,14706004
62006362040559,1,22,110371004
62006362040564,15,10,17800000
62006362040570,24,3,6551004
62006362040573,0,38,55601004
62006362040574,5,2,2006
62006362040578,1,12,2408023
62006362040579,6,11,192703019
62006362040581,2,47,2599203983
62006362040583,0,132,89940000
62006362040584,11,5,5018
62006362040585,1,26,6682501004
62006362040592,0,1,1004
62006362040599,0,7,273018
62006362040602,0,115,46045000
62006362040603,15,4,48018
62006362040604,17,4,20006004
62006362040608,3,185,258471004
62006362040613,27,1,1004
62006362040614,13,1,1002
62006362040615,2,5,901004
62006362040619,6,17,1741029
62006362040620,3,5,69081004
62006362040621,2,1,1004
62006362040623,0,35,52332008
62006362040625,13,1,1002
62006362040628,2,2,2501004
62006362040629,13,1,1002
62006362040630,12,2,101004
62006362040631,0,1,1004
62006362040632,1,84,17346004
62006362040635,1,52,17907009
62006362040636,20,1,1004
62006362040638,4,1,1004
62006362040641,0,1,1002
62006362040643,4,14,9431004
62006362040645,0,19,41975004
62006362040646,4,10,57671004
62006362040647,0,16,87356004
62006362040649,1,4,271004
62006362040650,23,2,2008
62006362040651,15,1,1004
62006362040654,14,1,1004
62006362040655,0,2,2006
62006362040656,14,2,2006
62006362040657,2,22,8621004
62006362040658,0,138,644711004
62006362040659,1,105,141138004
62006362040660,0,44,8247004
62006362040661,0,81,48376004
62006362040663,11,12,197690000
62006362040664,0,1183,107906878
62006362040666,0,91,1519464798
62006362040668,0,17,251551004
62006362040670,0,96,296896004
62006362040671,2,6,35000000
62006362040676,0,1,1004
62006362040677,0,1,1004
62006362040680,2,18,85881004
62006362040682,0,18,4819009
62006362040687,0,118,178246004
62006362040688,0,56,460751004
62006362040690,1,17,5521004
62006362040693,0,1,1004
62006362040696,3,17,135511004
62006362040699,2,12,11702004
62006362040704,0,22,335796004
62006362040705,0,44,245292008
62006362040714,0,86,19759899
62006362040719,0,2,2007
62006362040722,2,1,1004
62006362040724,2,1,1004
62006362040725,0,31,5326004
62006362040726,0,109,1060721004
62006362040727,0,31,2769161004
62006362040729,2,12,285931004
62006362040730,0,46,390111561
62006362040731,0,11,263008004
62006362040736,1,4,12921004
62006362040740,25,1,1004
62006362040742,0,8,22302009
62006362040743,0,316,29702142
62006362040747,0,66,1593031804
62006362040750,1,4,15231004
62006362040752,0,576,715916192
62006362040755,0,4,45220000
62006362040758,14,10,20401004
62006362040763,0,22,112112017
62006362040769,2,6,20011008
62006362040770,2,16,99901004
62006362040772,0,113,123745004
62006362040775,1,1,1004
62006362040777,0,102,1358296004
62006362040781,0,25,8860000
62006362040782,3,7,260009
62006362040784,1,27,208661004
62006362040787,2,51,7103004
62006362040788,0,7,50461004
62006362040789,0,8,21004015
62006362040795,0,91,13451004
62006362040796,0,48,14896004
62006362040798,6,12,181651004
62006362040803,0,1,1004
62006362040807,4,1,1004
62006362040810,1,26,37353018
62006362040811,14,2,2009
62006362040814,1,73,24688804
62006362040815,2,17,5653013
62006362040816,2,24,90030000
62006362040817,0,2,3400000
62006362040820,17,2,2009
62006362040821,3,11,7101004
62006362040822,5,3,3950000
62006362040823,8,4,2591004
62006362040825,2,9,8481004
62006362040826,13,10,1229004
62006362040831,7,35,140433004
62006362040833,3,30,33406004
62006362040837,0,1,1004
62006362040839,0,43,75386004
62006362040842,0,1,1004
62006362040843,0,36,2667800000
62006362040844,0,304,325631004
62006362040845,13,1,1002
62006362040846,0,4,13021
62006362040848,15,2,638000000
62006362040850,3,1,1004
62006362040852,0,1,1004
62006362040853,1,24,23915004
62006362040856,0,1,1004
62006362040857,8,17,24201004
62006362040858,13,5,1341004
62006362040859,0,77,64705504
62006362040860,4,13,1569501004
62006362040862,1,12,98679701
62006362040864,14,86,29016813
62006362040866,0,28,6121004
62006362040868,13,1,1002
62006362040871,15,2,2004
62006362040872,0,22,12781004
62006362040873,16,2,101004
62006362040874,9,4,83018
62006362040875,5,8,65148011
62006362040876,0,270,149279204
62006362040877,1,13,91131004
62006362040879,4,16,185501004
62006362040883,0,58,23471004
62006362040884,0,53,21421004
62006362040886,0,18,33062006
62006362040888,0,172,141625016
62006362040891,0,41,7425009
62006362040892,0,17,7551004
62006362040893,0,6,312011
62006362040894,0,11,684900000
62006362040895,12,1,1004
62006362040901,7,12,68261000
62006362040904,4,21,3278009
62006362040907,0,1193,154155222
62006362040909,0,88,62171004
62006362040910,0,269,587882504
62006362040911,4,2,2001004
62006362040913,0,24,31377000
62006362040915,3,1,1004
62006362040917,0,1,1004
62006362040919,0,3,84001004
62006362040921,0,66,580581004
62006362040922,0,142,88033004
62006362040923,0,323,45522504
62006362040924,5,1,1004
62006362040929,14,31,116751114
62006362040930,1,25,69721004
62006362040931,0,32,63282048
62006362040932,2,4,15001004
62006362040933,0,31,35240004
62006362040934,1,16,16001004
62006362040938,1,5,501004
62006362040939,0,5,7501004
62006362040940,1,11,118301004
62006362040944,15,18,447134507
62006362040948,3,2,50001004
62006362040953,1,2,11004
62006362040956,4,3,3018
62006362040958,2,35,6941004
62006362040960,0,214,1145441724
62006362040961,1,1,1004
62006362040966,0,239,982551004
62006362040967,0,31,1631125000
62006362040968,12,20,1069004
62006362040969,0,186,49387004
62006362040971,10,3,3011
62006362040972,0,232,17605504
62006362040977,9,6,520000000
62006362040979,1,4,13018
62006362040981,2,8,26951004
62006362040982,0,15,963001004
62006362040985,1,10,19924014
62006362040986,7,6,314001004
62006362040987,16,44,7271004
62006362040988,1,15,891101004
62006362040989,0,2,2006
62006362040991,0,50,40674004
62006362040992,4,2,2006
62006362040998,0,5,103345769
62006362041003,0,2,2006
62006362041005,0,55,136211004
62006362041006,7,10,20823011
62006362041009,13,1,1004
62006362041010,6,34,81994014
62006362041012,0,15,32302008
62006362041013,9,1,1004
62006362041019,0,119,209675004
62006362041020,8,8,273171004
62006362041024,2,24,446002008
62006362041025,2,97,3003936004
62006362041026,0,11,239251004
62006362041027,1,9,21326004
62006362041028,3,14,18000000
62006362041056,0,16,48541004
62006362041059,17,1,1004
62006362041061,10,9,257001004
62006362041063,2,30,35391004
62006362041071,8,1,1004
62006362041074,2,33,2097004
62006362041078,16,39,4966004
62006362041079,1,7,10102008
62006362041080,8,44,14615004
62006362041082,0,17,7481004
62006362041084,0,89,7146509
62006362041086,0,16,37625004
62006362041087,25,1,1004
62006362041088,0,153,133400008
62006362041096,10,160,259972016
62006362041100,1,15,15863018
62006362041103,15,2,2006
62006362041104,0,13,13751004
62006362041106,2,19,1514500
62006362041111,2,1,1004
62006362041116,7,1,1004
62006362041120,7,1,1004
62006362041122,0,29,105901004
62006362041123,0,174,348967548
62006362041127,10,4,603000000
62006362041128,1,30,51001004
62006362041130,11,10,103109091
62006362041132,0,53,30346004
62006362041134,1,56,85797004
62006362041139,0,1,1004
62006362041140,6,3,731004
62006362041141,7,1,1004
62006362041145,4,2,51004
62006362041146,13,1,1004
62006362041151,4,10,36751004
62006362041152,0,26,15161004
62006362041153,23,1,1004
62006362041154,5,11,1790000
62006362041155,15,13,5851004
62006362041157,2,7,6333011
62006362041159,4,8,640851004
62006362041160,5,13,696004
62006362041162,25,1,1004
62006362041164,15,2,2006
62006362041165,8,5,8701004
62006362041166,2,1,1004
62006362041167,0,132,128361004
62006362041174,8,14,1881004
62006362041176,8,2,1001004
62006362041179,0,1,1004
62006362041181,2,19,1813872016
62006362041197,1,92,1641145000
62006362041199,6,13,137061004
62006362041200,2,7,106000000
62006362041201,7,11,1615604014
62006362041202,0,90,25913931004
62006362041203,10,148,357670004
62006362041204,0,125,336185469
62006362041205,3,10,1578964004
62006362041207,1,2,2016
62006362041208,4,9,9541004
62006362041210,2,5,14016
62006362041213,0,79,8331004
62006362041215,21,1,1004
62006362041216,1,23,6373004
62006362041217,10,3,3011
62006362041219,8,6,28401004
62006362041221,8,1,1004
62006362041223,8,1,1004
62006362041224,8,1,1004
62006362041225,0,100,22158404
62006362041226,2,10,1871004
62006362041228,8,8,325011004
62006362041232,3,1,1004
62006362041237,0,13,63501004
62006362041241,2,164,16399004
62006362041243,2,14,1414701004
62006362041245,25,10,740000
62006362041246,20,1,1004
62006362041250,4,4,80001004
62006362041260,0,35,140766004
62006362041265,0,170,47793000
62006362041270,0,31,23591004
62006362041279,3,5,5004014
62006362041280,0,8,78327008
62006362041284,11,19,3121004
62006362041286,0,7,10200000
62006362041290,0,20,91631004
62006362041295,3,66,1888804
62006362041297,6,10,1106004
62006362041298,3,20,82471004
62006362041299,4,7,2811004
62006362041301,6,24,18202004
62006362041302,0,301,523876004
62006362041303,0,16,35252009
62006362041306,4,21,1715899004
62006362041307,0,61,15541004
62006362041308,0,2,11004
62006362041310,7,3,7161004
62006362041311,0,20,2008561004
62006362041318,0,77,58599117
62006362041324,6,5,4049009
62006362041325,0,34,16601004
62006362041328,1,1,1004
62006362041329,4,8,19501004
62006362041330,0,324,485725504
62006362041337,1,125,64398004
62006362041344,0,431,67618504
62006362041351,0,33,327102099
62006362041354,18,4,4014
62006362041355,0,2,30001004
62006362041359,23,1,1004
62006362041365,15,3,21004
62006362041376,0,131,21057504
62006362041378,2,2,2501004
62006362041381,2,6,75501004
62006362041385,0,1,1004
62006362041391,23,2,2011
62006362041393,0,2,2006
62006362041397,2,17,37591004
62006362041400,2,22,1274004
62006362041401,1,21,327751004
62006362041402,7,6,563721004
62006362041409,0,110,14340708
62006362041410,0,20,5482008
62006362041414,0,1,1004
62006362041415,0,1,1004
62006362041425,2,6,63167812
62006362041429,3,56,15477004
62006362041430,0,21,7771004
62006362041437,2,5,102001004
62006362041438,2,27,363271004
62006362041442,2,3,3001004
62006362041445,13,3,51001004
62006362041448,0,222,18423504
62006362041449,8,4,4013
62006362041450,4,3,91571004
62006362041456,11,4,105003010
62006362041462,0,4,153721004
62006362041463,0,2,7501004
62006362041471,0,19,6713011
62006362041481,0,49,4000004
62006362041484,2,14,3132009
62006362041486,11,3,711002
62006362041487,0,76,38091004
62006362041493,0,8,10715518
62006362041496,0,20,17800000
62006362041498,0,1,1004
62006362041499,0,1,1004
62006362041500,0,154,99698127
62006362041501,0,82,102120000
62006362041502,3,14,6755009
62006362041506,1,24,9244024
62006362041507,0,299,36400504
62006362041508,0,207,16153013
62006362041510,1,3,8001004
62006362041512,3,8,254901004
62006362041513,1,60,59548504
62006362041515,0,75,2884591004
62006362041527,0,175,74920000
62006362041532,0,18,60576000
62006362041537,0,29,43436300
62006362041541,6,13,24162004
62006362041542,1,5,504700000
62006362041543,14,4,48106390
62006362041546,0,1,1004
62006362041551,0,43,4741004
62006362041553,0,114,63501004
62006362041568,3,2,50000
62006362041569,13,14,6851004
62006362041571,10,8,2140001000
62006362041573,5,6,2601004
62006362041574,0,90,51392008
62006362041576,0,44,84201004
62006362041577,4,1,1004
62006362041580,1,57,391711004
62006362041584,2,9,2531004
62006362041585,2,85,34173004
62006362041587,4,1,1004
62006362041588,3,26,8552004
62006362041592,0,2,2008
62006362041595,1,69,54637019
62006362041596,8,6,691004
62006362041597,0,109,58996004
62006362041598,3,3,2201004
62006362041600,1,19,102131004
62006362041605,2,2,25001004
62006362041607,0,2,2008
62006362041608,0,3,19801004
62006362041609,1,39,7009340000
62006362041612,2,1,1004
62006362041614,0,202,2306955555
62006362041618,1,65,4612004
62006362041624,0,15,34951004
62006362041627,0,1,1004
62006362041628,1,23,13221004
62006362041634,0,125,29618004
62006362041639,0,89,65421004
62006362041640,1,113,248061004
62006362041647,1,5,23020
62006362041648,17,2,22001004
62006362041649,0,79,74671004
62006362041650,5,16,249301004
62006362041652,0,89,10419508
62006362041653,4,1,1004
62006362041654,0,92,1838864000
62006362041664,0,12,8961004
62006362041665,0,80,20727009
62006362041666,1,32,97131004
62006362041667,4,1,1004
62006362041668,4,4,123001004
62006362041670,0,23,6828708
62006362041672,20,1,1004
62006362041675,0,53,7908004
62006362041676,0,35,3742008
62006362041679,17,6,978001004
62006362041681,1,108,108936004
62006362041682,0,62,35851004
62006362041686,0,1,1004
62006362041688,0,1,1004
62006362041691,0,15,169151004
62006362041692,0,18,400961004
62006362041695,0,7,5411004
62006362041696,0,29,111751004
62006362041697,0,38,44086004
62006362041699,0,279,26095004
62006362041704,0,38,362433020
62006362041707,4,15,364403012
62006362041709,0,68,530851004
62006362041710,1,9,6324009
62006362041711,1,17,5626004
62006362041712,0,6,96151004
62006362041714,0,191,326285004
62006362041717,3,3,800001004
62006362041718,0,13,3433009
62006362041719,12,10,282302156
62006362041727,2,1,1004
62006362041730,0,60,114876004
62006362041734,0,101,196850004
62006362041735,1,106,11657504
62006362041736,2,18,1756004
62006362041737,0,15,13416004
62006362041738,1,22,422601004
62006362041740,3,5,1131004
62006362041743,2,22,1224001004
62006362041744,1,56,2673361004
62006362041746,1,4,9039004
62006362041748,0,68,159081004
62006362041749,0,57,1957338004
62006362041750,1,12,44093012
62006362041752,0,3,210901004
62006362041753,0,5,511004
62006362041759,0,30,104152009
62006362041767,0,57,5751004
62006362041768,0,2,11004
62006362041772,0,95,30401004
62006362041776,0,10,100803004
62006362041777,0,23,472101004
62006362041778,0,13,63282016
62006362041779,2,10,29401004
62006362041780,0,262,48700804
62006362041781,1,41,50842009
62006362041784,9,2,22501004
62006362041788,1,287,6161681833
62006362041789,0,87,123214018
62006362041792,0,55,11799004
62006362041794,1,13,55491004
62006362041795,4,2,10201004
62006362041800,0,18,109421004
62006362041802,3,11,22752044
62006362041804,0,31,3345401004
62006362041811,6,20,5880000
62006362041812,0,17,47981004
62006362041813,0,4,34201004
62006362041817,0,221,27451004
62006362041818,0,15,11852008
62006362041827,17,430,229273500
62006362041829,0,16,164371004
62006362041831,0,17,3980000
62006362041842,15,2,21004
62006362041845,0,18,3428391004
62006362041846,0,82,270602406
62006362041848,0,23,105006004
62006362041853,0,4,840000
62006362041854,0,13,22103012
62006362041858,0,62,58011004
62006362041861,4,41,2731106
62006362041863,21,1,1004
62006362041864,0,60,900276004
62006362041865,0,15,4651004
62006362041868,15,2,76004
62006362041874,8,1,1004
62006362041875,17,1,1004
62006362041880,9,3,143001004
62006362041881,1,10,1044336004
62006362041882,1,6,14580000
62006362041883,1,99,306989517
62006362041886,3,19,34152004
62006362041889,0,13,6171004
62006362041890,0,17,11421004
62006362041891,1,60,17635152463
62006362041895,0,418,123564504
62006362041899,0,46,34711004
62006362041901,0,1,1004
62006362041903,9,11,1713011
62006362041907,0,16,70201004
62006362041908,0,421,387195004
62006362041910,5,28,72004
62006362041912,0,148,92535801
62006362041913,0,7,7931004
62006362041918,0,99,270559004
62006362041920,0,4,13021
62006362041923,1,2,11004
62006362041925,0,32,43200000
62006362041927,16,3,6002009
62006362041928,4,7,788101004
62006362041932,16,2,581004
62006362041933,0,21,750191004
62006362041934,0,58,191441069
62006362041936,0,1104,234770004
62006362041937,0,41,3582008
62006362041939,0,27,4343008
62006362041941,0,11,37967004
62006362041946,2,30,13551004
62006362041947,3,6,36101004
